#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,pokedex_number,Total_num,HP_num,Attack_num,Defense_num,Sp. Atk_num,Sp. Def_num,Speed_num,Generation_num,Attack_imputed,Legendary_clean
1,Bulbasaur,Grass,Poison,318,45,49,49,65,65,45,1,FALSE,1,318,45.0,49.0,49,65.0,65.0,45,1.0,49.0,False
2,Ivysaur,Grass,Poison,405,60,62,63,80,80,60,1,FALSE,2,405,60.0,62.0,63,80.0,80.0,60,1.0,62.0,False
3,Venusaur,Grass,Poison,525,80,82,83,100,100,80,1,FALSE,3,525,80.0,82.0,83,100.0,100.0,80,1.0,82.0,False
3,VenusaurMega Venusaur,Grass,Poison,625,80,100,123,122,120,80,1,FALSE,3,625,80.0,100.0,123,122.0,120.0,80,1.0,100.0,False
4,Charmander,Fire,,309,39,52,43,60,50,65,1,FALSE,4,309,39.0,52.0,43,60.0,50.0,65,1.0,52.0,False
5,Charmeleon,Fire,,405,58,64,58,80,65,80,1,FALSE,5,405,58.0,64.0,58,80.0,65.0,80,1.0,64.0,False
6,Charizard,Fire,Flying,534,78,84,78,109,85,100,1,FALSE,6,534,78.0,84.0,78,109.0,85.0,100,1.0,84.0,False
6,CharizardMega Charizard X,Fire,Dragon,634,78,130,111,130,85,100,1,FALSE,6,634,78.0,130.0,111,130.0,85.0,100,1.0,130.0,False
6,CharizardMega Charizard Y,Fire,Flying,634,78,104,78,159,115,100,1,FALSE,6,634,78.0,104.0,78,159.0,115.0,100,1.0,104.0,False
7,Squirtle,Water,,314,44,840,65,50,64,43,1,FALSE,7,314,44.0,,65,50.0,64.0,43,1.0,75.0,False
8,Wartortle,Water,,405,59,63,80,65,80,58,1,FALSE,8,405,59.0,63.0,80,65.0,80.0,58,1.0,63.0,False
9,Blastoise,Water,,530,79,83,100,85,105,78,1,FALSE,9,530,79.0,83.0,100,85.0,105.0,78,1.0,83.0,False
9,BlastoiseMega Blastoise,Water,,630,79,103,120,135,115,78,1,FALSE,9,630,79.0,103.0,120,135.0,115.0,78,1.0,103.0,False
10,Caterpie,Bug,,195,45,30,35,20,20,45,1,FALSE,10,195,45.0,30.0,35,20.0,20.0,45,1.0,30.0,False
11,Metapod,Bug,,205,50,20,55,25,25,30,1,FALSE,11,205,50.0,20.0,55,25.0,25.0,30,1.0,20.0,False
12,Butterfree,Bug,Flying,395,60,45,50,90,80,70,1,FALSE,12,395,60.0,45.0,50,90.0,80.0,70,1.0,45.0,False
13,Weedle,Bug,Poison,195,,35,30,20,20,50,1,FALSE,13,195,,35.0,30,20.0,20.0,50,1.0,35.0,False
14,Kakuna,Bug,Poison,205,45,25,50,25,25,35,1,FALSE,14,205,45.0,25.0,50,25.0,25.0,35,1.0,25.0,False
15,Beedrill,Bug,Poison,395,65,90,40,45,80,75,1,FALSE,15,395,65.0,90.0,40,45.0,80.0,75,1.0,90.0,False
15,BeedrillMega Beedrill,Bug,Poison,495,65,150,40,15,80,145,1,FALSE,15,495,65.0,150.0,40,15.0,80.0,145,1.0,150.0,False
17,Pidgeotto,Normal,Flying,349,63,60,55,50,50,71,1,FALSE,17,349,63.0,60.0,55,50.0,50.0,71,1.0,60.0,False
16,Pidgey,Normal,Flying,251,40,45,40,35,35,56,1,FALSE,16,251,40.0,45.0,40,35.0,35.0,56,1.0,45.0,False
18,Pidgeot,Normal,Flying,479,83,80,75,70,70,101,1,FALSE,18,479,83.0,80.0,75,70.0,70.0,101,1.0,80.0,False
18,PidgeotMega Pidgeot,Normal,Flying,579,83,80,80,135,80,121,1,FALSE,18,579,83.0,80.0,80,135.0,80.0,121,1.0,80.0,False
19,Rattata,Normal,,253,30,56,35,25,35,72,1,FALSE,19,253,30.0,56.0,35,25.0,35.0,72,1.0,56.0,False
20,Raticate,Normal,,413,55,81,60,50,70,97,1,FALSE,20,413,55.0,81.0,60,50.0,70.0,97,1.0,81.0,False
21,Spearow,Normal,Flying,262,40,60,30,31,31,70,1,FALSE,21,262,40.0,60.0,30,31.0,31.0,70,1.0,60.0,False
22,Fearow,Normal,Flying,442,65,90,65,61,61,100,1,FALSE,22,442,65.0,90.0,65,61.0,61.0,100,1.0,90.0,False
23,Ekans,Poison,,288,35,60,44,40,54,55,1,FALSE,23,288,35.0,60.0,44,40.0,54.0,55,1.0,60.0,False
24,Arbok,Poison,,438,60,85,69,65,79,80,1,FALSE,24,438,60.0,85.0,69,65.0,79.0,80,1.0,85.0,False
25,Pikachu,Electric,,320,35,55,40,50,50,90,0,FALSE,25,320,35.0,55.0,40,50.0,50.0,90,0.0,55.0,False
26,Raichu,Electric,,485,60,90,55,90,80,110,1,FALSE,26,485,60.0,90.0,55,90.0,80.0,110,1.0,90.0,False
27,Sandshrew,Ground,,300,50,75,85,20,30,40,1,FALSE,27,300,50.0,75.0,85,20.0,30.0,40,1.0,75.0,False
28,Sandslash,Ground,,450,75,100,110,45,55,65,1,FALSE,28,450,75.0,100.0,110,45.0,55.0,65,1.0,100.0,False
29,Nidoranâ,Poison,,275,55,47,52,40,40,41,1,FALSE,29,275,55.0,47.0,52,40.0,40.0,41,1.0,47.0,False
30,Nidorina,Poison,,365,70,62,67,55,55,56,1,FALSE,30,365,70.0,62.0,67,55.0,55.0,56,1.0,62.0,False
31,Nidoqueen,Poison,Ground,505,90,92,87,750,85,76,1,FALSE,31,505,90.0,92.0,87,750.0,85.0,76,1.0,92.0,False
32,Nidoranâ?Poison,,,46,57,40,40,40,50,1,FALSE,,32,46,57.0,40.0,40,40.0,50.0,1,,40.0,
33,Nidorino,Poison,,365,61,72,57,55,55,65,1,FALSE,33,365,61.0,72.0,57,55.0,55.0,65,1.0,72.0,False
34,Nidoking,Poison,Ground,505,81,102,77,85,75,85,1,FALSE,34,505,81.0,102.0,77,85.0,75.0,85,1.0,102.0,False
35,Clefairy,Fairy,,323,70,45,48,60,65,35,1,FALSE,35,323,70.0,45.0,48,60.0,65.0,35,1.0,45.0,False
36,Clefable,Fairy,,483,95,70,73,95,90,60,1,FALSE,36,483,95.0,70.0,73,95.0,90.0,60,1.0,70.0,False
37,Vulpix,Fire,,299,38,41,40,50,65,65,1,FALSE,37,299,38.0,41.0,40,50.0,65.0,65,1.0,41.0,False
38,Ninetales,Fire,,505,73,76,75,81,100,100,1,0,38,505,73.0,76.0,75,81.0,100.0,100,1.0,76.0,False
39,Jigglypuff,Normal,Fairy,270,115,45,20,45,25,20,1,FALSE,39,270,115.0,45.0,20,45.0,25.0,20,1.0,45.0,False
40,Wigglytuff,Normal,Fairy,435,140,70,45,85,50,45,1,FALSE,40,435,140.0,70.0,45,85.0,50.0,45,1.0,70.0,False
41,Zubat,Poison,Flying,845,40,45,35,30,40,55,1,FALSE,41,845,40.0,45.0,35,30.0,40.0,55,1.0,45.0,False
42,Golbat,Poison,Flying,455,75,80,70,65,75,90,1,FALSE,42,455,75.0,80.0,70,65.0,75.0,90,1.0,80.0,False
43,Oddish,Grass,Poison,320,45,50,55,75,65,30,1,FALSE,43,320,45.0,50.0,55,75.0,65.0,30,1.0,50.0,False
44,Gloom,Grass,Poison,395,60,65,70,85,75,40,1,FALSE,44,395,60.0,65.0,70,85.0,75.0,40,1.0,65.0,False
45,Vileplume,Grass,Poison,490,75,80,85,110,90,50,1,FALSE,45,490,75.0,80.0,85,110.0,90.0,50,1.0,80.0,False
46,Paras,Bug,Grass,285,35,70,55,45,55,25,1,FALSE,46,285,35.0,70.0,55,45.0,55.0,25,1.0,70.0,False
47,Parasect,Bug,Grass,405,60,95,80,60,80,30,1,FALSE,47,405,60.0,95.0,80,60.0,80.0,30,1.0,95.0,False
48,Venonat,Bug,Poison,305,60,55,50,40,55,45,1,FALSE,48,305,60.0,55.0,50,40.0,55.0,45,1.0,55.0,False
49,Venomoth,Bug,Poison,450,70,65,60,90,75,90,1,FALSE,49,450,70.0,65.0,60,90.0,75.0,90,1.0,65.0,False
50,Diglett,Ground,,265,10,55,25,35,45,95,1,FALSE,50,265,10.0,55.0,25,35.0,45.0,95,1.0,55.0,False
51,Dugtrio,Ground,,405,35,80,50,50,70,120,1,FALSE,51,405,35.0,80.0,50,50.0,70.0,120,1.0,80.0,False
52,Meowth,Normal,,290,40,45,35,40,40,90,1,FALSE,52,290,40.0,45.0,35,40.0,40.0,90,1.0,45.0,False
53,Persian,Normal,,440,65,70,60,65,65,115,1,FALSE,53,440,65.0,70.0,60,65.0,65.0,115,1.0,70.0,False
54,Psyduck,Water,,320,50,52,48,65,50,55,1,FALSE,54,320,50.0,52.0,48,65.0,50.0,55,1.0,52.0,False
55,Golduck,Water,,500,120,82,78,95,80,85,1,FALSE,55,500,120.0,82.0,78,95.0,80.0,85,1.0,82.0,False
56,Mankey,Fighting,,305,40,80,35,35,45,70,1,FALSE,56,305,40.0,80.0,35,35.0,45.0,70,1.0,80.0,False
57,Primeape,Fighting,,455,65,105,60,60,70,95,1,FALSE,57,455,65.0,105.0,60,60.0,70.0,95,1.0,105.0,False
58,Growlithe,Fire,,350,55,70,45,70,50,60,1,FALSE,58,350,55.0,70.0,45,70.0,50.0,60,1.0,70.0,False
59,Arcanine,Fire,,555,90,110,80,100,80,95,1,FALSE,59,555,90.0,110.0,80,100.0,80.0,95,1.0,110.0,False
60,Poliwag,Water,,300,40,50,40,40,40,90,1,FALSE,60,300,40.0,50.0,40,40.0,40.0,90,1.0,50.0,False
61,Poliwhirl,Water,,385,65,65,65,50,50,90,1,FALSE,61,385,65.0,65.0,65,50.0,50.0,90,1.0,65.0,False
62,Poliwrath,Water,Fighting,510,90,95,95,70,90,70,1,FALSE,62,510,90.0,95.0,95,70.0,90.0,70,1.0,95.0,False
63,Abra,Psychic,,310,25,20,15,105,55,90,1,FALSE,63,310,25.0,20.0,15,105.0,55.0,90,1.0,20.0,False
64,Kadabra,Psychic,,400,40,35,30,120,70,105,1,FALSE,64,400,40.0,35.0,30,120.0,70.0,105,1.0,35.0,False
65,Alakazam,Psychic,,500,55,50,45,135,95,120,1,FALSE,65,500,55.0,50.0,45,135.0,95.0,120,1.0,50.0,False
65,AlakazamMega Alakazam,Psychic,,590,55,50,65,175,95,150,1,FALSE,65,590,55.0,50.0,65,175.0,95.0,150,1.0,50.0,False
66,Machop,Fighting,,305,70,80,50,35,35,35,1,FALSE,66,305,70.0,80.0,50,35.0,35.0,35,1.0,80.0,False
67,Machoke,Fighting,,405,80,100,70,50,60,45,1,FALSE,67,405,80.0,100.0,70,50.0,60.0,45,1.0,100.0,False
68,Machamp,Fighting,,505,90,130,80,65,85,55,1,FALSE,68,505,90.0,130.0,80,65.0,85.0,55,1.0,130.0,False
69,Bellsprout,Grass,Poison,300,50,75,35,70,30,40,1,FALSE,69,300,50.0,75.0,35,70.0,30.0,40,1.0,75.0,False
70,Weepinbell,Grass,Poison,390,65,90,50,85,45,55,1,Poison,70,390,65.0,90.0,50,85.0,45.0,55,1.0,90.0,Poison
71,Victreebel,Grass,Poison,490,80,105,65,100,70,70,1,FALSE,71,490,80.0,105.0,65,100.0,70.0,70,1.0,105.0,False
72,Tentacool,Water,Poison,335,40,40,35,50,100,70,1,FALSE,72,335,40.0,40.0,35,50.0,100.0,70,1.0,40.0,False
73,Tentacruel,Water,Poison,515,80,70,65,80,120,100,1,FALSE,73,515,80.0,70.0,65,80.0,120.0,100,1.0,70.0,False
74,Geodude,Rock,Ground,300,40,80,100,30,30,20,1,FALSE,74,300,40.0,80.0,100,30.0,30.0,20,1.0,80.0,False
75,Graveler,Rock,Ground,390,55,95,115,45,45,35,1,FALSE,75,390,55.0,95.0,115,45.0,45.0,35,1.0,95.0,False
76,Golem,Rock,Ground,495,80,120,130,55,65,45,1,FALSE,76,495,80.0,120.0,130,55.0,65.0,45,1.0,120.0,False
77,Ponyta,Fire,,410,50,85,55,65,65,90,1,FALSE,77,410,50.0,85.0,55,65.0,65.0,90,1.0,85.0,False
78,Rapidash,Fire,,500,65,100,70,80,80,105,1,FALSE,78,500,65.0,100.0,70,80.0,80.0,105,1.0,100.0,False
79,Slowpoke,Water,Psychic,315,90,65,65,40,40,15,1,FALSE,79,315,90.0,65.0,65,40.0,40.0,15,1.0,65.0,False
80,Slowbro,Water,Psychic,490,95,75,110,100,80,30,1,FALSE,80,490,95.0,75.0,110,100.0,80.0,30,1.0,75.0,False
80,SlowbroMega Slowbro,Water,Psychic,590,95,75,180,130,80,30,1,FALSE,80,590,95.0,75.0,180,130.0,80.0,30,1.0,75.0,False
81,Magnemite,Electric,Steel,325,25,35,70,95,55,45,1,FALSE,81,325,25.0,35.0,70,95.0,55.0,45,1.0,35.0,False
82,Magneton,Electric,Steel,465,50,60,95,120,70,70,1,FALSE,82,465,50.0,60.0,95,120.0,70.0,70,1.0,60.0,False
83,Farfetch'd,Normal,Flying,352,52,65,55,58,62,60,1,FALSE,83,352,52.0,65.0,55,58.0,62.0,60,1.0,65.0,False
84,Doduo,Normal,Flying,310,35,85,45,35,35,75,1,FALSE,84,310,35.0,85.0,45,35.0,35.0,75,1.0,85.0,False
85,Dodrio,Normal,Flying,460,60,110,70,60,60,100,1,FALSE,85,460,60.0,110.0,70,60.0,60.0,100,1.0,110.0,False
86,Seel,Water,,325,65,45,55,45,70,45,1,FALSE,86,325,65.0,45.0,55,45.0,70.0,45,1.0,45.0,False
87,Dewgong,Water,Ice,475,90,70,80,70,95,70,1,FALSE,87,475,90.0,70.0,80,70.0,95.0,70,1.0,70.0,False
88,Grimer,Poison,,325,80,80,50,40,50,25,1,FALSE,88,325,80.0,80.0,50,40.0,50.0,25,1.0,80.0,False
89,Muk,Poison,,500,105,105,75,65,100,50,1,FALSE,89,500,105.0,105.0,75,65.0,100.0,50,1.0,105.0,False
90,Shellder,Water,,305,30,65,100,45,25,40,1,FALSE,90,305,30.0,65.0,100,45.0,25.0,40,1.0,65.0,False
91,Cloyster,Water,Ice,525,50,95,180,85,45,70,1,FALSE,91,525,50.0,95.0,180,85.0,45.0,70,1.0,95.0,False
92,Gastly,Ghost,Poison,310,30,35,30,100,35,80,1,FALSE,92,310,30.0,35.0,30,100.0,35.0,80,1.0,35.0,False
93,Haunter,Ghost,Poison,405,45,50,45,115,55,95,1,FALSE,93,405,45.0,50.0,45,115.0,55.0,95,1.0,50.0,False
94,Gengar,Ghost,Poison,500,60,65,60,130,75,110,1,FALSE,94,500,60.0,65.0,60,130.0,75.0,110,1.0,65.0,False
94,GengarMega Gengar,Ghost,Poison,600,60,65,80,170,95,130,1,FALSE,94,600,60.0,65.0,80,170.0,95.0,130,1.0,65.0,False
95,Onix,Rock,Ground,385,35,45,160,30,45,70,1,FALSE,95,385,35.0,45.0,160,30.0,45.0,70,1.0,45.0,False
96,Drowzee,Psychic,,328,60,48,45,43,90,42,1,FALSE,96,328,60.0,48.0,45,43.0,90.0,42,1.0,48.0,False
97,Hypno,Psychic,,483,85,73,70,73,115,67,1,FALSE,97,483,85.0,73.0,70,73.0,115.0,67,1.0,73.0,False
98,Krabby,Water,,325,30,105,90,25,25,50,1,FALSE,98,325,30.0,105.0,90,25.0,25.0,50,1.0,105.0,False
99,Kingler,Water,,475,55,130,115,50,50,75,1,FALSE,99,475,55.0,130.0,115,50.0,50.0,75,1.0,130.0,False
100,Voltorb,Electric,,330,40,30,50,55,55,100,1,FALSE,100,330,40.0,30.0,50,55.0,55.0,100,1.0,30.0,False
101,Electrode,Electric,,480,60,50,70,80,80,140,1,FALSE,101,480,60.0,50.0,70,80.0,80.0,140,1.0,50.0,False
102,Exeggcute,Grass,Psychic,325,60,40,80,60,45,40,1,FALSE,102,325,60.0,40.0,80,60.0,45.0,40,1.0,40.0,False
103,Exeggutor,Grass,Psychic,520,95,95,85,125,65,55,1,FALSE,103,520,95.0,95.0,85,125.0,65.0,55,1.0,95.0,False
104,Cubone,Ground,,320,50,50,95,40,50,35,1,FALSE,104,320,50.0,50.0,95,40.0,50.0,35,1.0,50.0,False
105,Marowak,Ground,,425,60,80,110,50,80,45,1,Ground,105,425,60.0,80.0,110,50.0,80.0,45,1.0,80.0,Ground
106,Hitmonlee,Fighting,,455,50,120,53,35,110,87,1,FALSE,106,455,50.0,120.0,53,35.0,110.0,87,1.0,120.0,False
107,Hitmonchan,Fighting,,455,50,105,79,35,110,76,1,FALSE,107,455,50.0,105.0,79,35.0,110.0,76,1.0,105.0,False
108,Lickitung,Normal,,385,90,55,75,60,75,30,1,FALSE,108,385,90.0,55.0,75,60.0,75.0,30,1.0,55.0,False
109,Koffing,Poison,,340,40,65,95,60,45,35,1,FALSE,109,340,40.0,65.0,95,60.0,45.0,35,1.0,65.0,False
110,Weezing,Poison,,490,65,90,120,85,70,60,1,FALSE,110,490,65.0,90.0,120,85.0,70.0,60,1.0,90.0,False
111,Rhyhorn,Ground,Rock,345,80,85,95,30,30,25,1,FALSE,111,345,80.0,85.0,95,30.0,30.0,25,1.0,85.0,False
112,Rhydon,Ground,Rock,485,105,130,120,45,45,40,1,FALSE,112,485,105.0,130.0,120,45.0,45.0,40,1.0,130.0,False
113,Chansey,Normal,,450,250,5,5,35,105,50,1,FALSE,113,450,250.0,5.0,5,35.0,105.0,50,1.0,5.0,False
114,Tangela,Grass,,435,65,55,115,100,40,60,1,FALSE,114,435,65.0,55.0,115,100.0,40.0,60,1.0,55.0,False
115,Kangaskhan,Normal,,490,105,95,80,40,80,90,1,FALSE,115,490,105.0,95.0,80,40.0,80.0,90,1.0,95.0,False
115,KangaskhanMega Kangaskhan,Normal,,590,105,125,100,60,100,100,1,FALSE,115,590,105.0,125.0,100,60.0,100.0,100,1.0,125.0,False
116,Horsea,Water,,295,30,40,70,70,25,60,1,FALSE,116,295,30.0,40.0,70,70.0,25.0,60,1.0,40.0,False
117,Seadra,Water,,440,55,65,95,95,45,85,1,FALSE,117,440,55.0,65.0,95,95.0,45.0,85,1.0,65.0,False
118,Goldeen,Water,,320,45,67,60,35,50,63,1,FALSE,118,320,45.0,67.0,60,35.0,50.0,63,1.0,67.0,False
119,Seaking,Water,,450,80,92,65,65,80,68,1,0,119,450,80.0,92.0,65,65.0,80.0,68,1.0,92.0,False
120,Staryu,Water,,340,30,45,55,70,55,85,1,FALSE,120,340,30.0,45.0,55,70.0,55.0,85,1.0,45.0,False
121,Starmie,Water,Psychic,520,60,75,85,100,85,115,1,FALSE,121,520,60.0,75.0,85,100.0,85.0,115,1.0,75.0,False
122,Mr. Mime,Psychic,Fairy,460,40,45,65,100,120,90,1,FALSE,122,460,40.0,45.0,65,100.0,120.0,90,1.0,45.0,False
123,Scyther,Bug,Flying,500,70,110,80,55,80,105,1,FALSE,123,500,70.0,110.0,80,55.0,80.0,105,1.0,110.0,False
124,Jynx,Ice,Psychic,455,65,50,35,115,95,95,1,FALSE,124,455,65.0,50.0,35,115.0,95.0,95,1.0,50.0,False
125,Electabuzz,Electric,,490,65,83,57,95,85,105,1,FALSE,125,490,65.0,83.0,57,95.0,85.0,105,1.0,83.0,False
126,Magmar,Fire,,495,65,95,57,100,85,93,1,FALSE,126,495,65.0,95.0,57,100.0,85.0,93,1.0,95.0,False
127,Pinsir,Bug,,500,65,125,100,55,70,85,1,FALSE,127,500,65.0,125.0,100,55.0,70.0,85,1.0,125.0,False
127,PinsirMega Pinsir,Bug,Flying,600,65,155,120,65,90,105,1,FALSE,127,600,65.0,155.0,120,65.0,90.0,105,1.0,155.0,False
128,Tauros,Normal,,490,75,1000,95,40,70,110,1,FALSE,128,490,75.0,,95,40.0,70.0,110,1.0,75.0,False
129,Magikarp,Water,,200,20,10,55,15,20,80,1,FALSE,129,200,20.0,10.0,55,15.0,20.0,80,1.0,10.0,False
130,Gyarados,Water,Flying,540,95,125,79,60,100,81,1,FALSE,130,540,95.0,125.0,79,60.0,100.0,81,1.0,125.0,False
130,GyaradosMega Gyarados,Water,Dark,640,95,155,109,70,130,81,1,FALSE,130,640,95.0,155.0,109,70.0,130.0,81,1.0,155.0,False
131,Lapras,Water,Ice,535,130,8.50E+01,80,85,95,60,1,FALSE,131,535,130.0,85.0,80,85.0,95.0,60,1.0,85.0,False
132,Ditto,Normal,,288,48,48,48,48,48,48,1,FALSE,132,288,48.0,48.0,48,48.0,48.0,48,1.0,48.0,False
133,Eevee,Normal,,325,55,55,50,45,65,55,1,FALSE,133,325,55.0,55.0,50,45.0,65.0,55,1.0,55.0,False
134,Vaporeon,Water,,525,130,65,60,110,95,65,1,FALSE,134,525,130.0,65.0,60,110.0,95.0,65,1.0,65.0,False
135,Jolteon,Electric,,525,65,65,60,110,95,130,1,FALSE,135,525,65.0,65.0,60,110.0,95.0,130,1.0,65.0,False
136,Flareon,Fire,,525,65,130,60,95,110,65,1,FALSE,136,525,65.0,130.0,60,95.0,110.0,65,1.0,130.0,False
137,Porygon,Normal,,395,65,60,70,85,75,40,1,FALSE,137,395,65.0,60.0,70,85.0,75.0,40,1.0,60.0,False
138,Omanyte,Rock,Water,355,35,40,100,90,55,35,1,FALSE,138,355,35.0,40.0,100,90.0,55.0,35,1.0,40.0,False
139,Omastar,Rock,Water,495,70,60,125,115,70,55,1,FALSE,139,495,70.0,60.0,125,115.0,70.0,55,1.0,60.0,False
140,Kabuto,Rock,Water,355,30,80,90,55,45,55,1,FALSE,140,355,30.0,80.0,90,55.0,45.0,55,1.0,80.0,False
141,Kabutops,Rock,Water,495,60,115,105,65,70,80,1,FALSE,141,495,60.0,115.0,105,65.0,70.0,80,1.0,115.0,False
142,Aerodactyl,Rock,Flying,515,80,105,65,60,75,130,1,FALSE,142,515,80.0,105.0,65,60.0,75.0,130,1.0,105.0,False
142,AerodactylMega Aerodactyl,Rock,Flying,615,80,135,85,70,95,150,1,FALSE,142,615,80.0,135.0,85,70.0,95.0,150,1.0,135.0,False
143,Snorlax,Normal,,540,160,110,65,65,110,30,1,FALSE,143,540,160.0,110.0,65,65.0,110.0,30,1.0,110.0,False
144,Articuno,Ice,Flying,580,90,85,100,95,125,85,1,TRUE,144,580,90.0,85.0,100,95.0,125.0,85,1.0,85.0,True
145,Zapdos,Electric,Flying,580,90,90,85,125,90,100,1,TRUE,145,580,90.0,90.0,85,125.0,90.0,100,1.0,90.0,True
146,Moltres,Fire,Flying,580,90,100,90,125,85,90,1,TRUE,146,580,90.0,100.0,90,125.0,85.0,90,1.0,100.0,True
147,Dratini,Dragon,,300,41,64,45,50,50,50,1,FALSE,147,300,41.0,64.0,45,50.0,50.0,50,1.0,64.0,False
148,Dragonair,Dragon,,420,61,84,65,70,70,70,1,FALSE,148,420,61.0,84.0,65,70.0,70.0,70,1.0,84.0,False
