#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,pokedex_number,Total_num,HP_num,Attack_num,Defense_num,Sp. Atk_num,Sp. Def_num,Speed_num,Generation_num,Attack_imputed,Legendary_clean
149,Dragonite,Dragon,Flying,600,91,134,95,100,100,80,1,FALSE,149,600,91.0,134.0,95,100.0,100.0,80,1.0,134.0,False
150,Mewtwo,Psychic,,680,106,1.10E+02,90,154,90,130,1,TRUE,150,680,106.0,110.0,90,154.0,90.0,130,1.0,110.0,True
150,MewtwoMega Mewtwo X,Psychic,Fighting,780,106,190,100,154,100,130,1,TRUE,150,780,106.0,190.0,100,154.0,100.0,130,1.0,190.0,True
150,MewtwoMega Mewtwo Y,Psychic,,780,106,150,70,194,120,140,1,TRUE,150,780,106.0,150.0,70,194.0,120.0,140,1.0,150.0,True
151,Mew,Psychic,,600,100,100,100,100,100,100,1,FALSE,151,600,100.0,100.0,100,100.0,100.0,100,1.0,100.0,False
152,Chikorita,Grass,,318,45,49,65,49,65,45,2,FALSE,152,318,45.0,49.0,65,49.0,65.0,45,2.0,49.0,False
153,Bayleef,Grass,,405,60,62,80,63,80,60,2,FALSE,153,405,60.0,62.0,80,63.0,80.0,60,2.0,62.0,False
154,Meganium,Grass,,525,80,82,100,83,100,80,2,FALSE,154,525,80.0,82.0,100,83.0,100.0,80,2.0,82.0,False
155,Cyndaquil,Fire,,309,39,52,43,60,50,65,2,FALSE,155,309,39.0,52.0,43,60.0,50.0,65,2.0,52.0,False
156,Quilava,Fire,,405,58,64,58,80,65,80,2,FALSE,156,405,58.0,64.0,58,80.0,65.0,80,2.0,64.0,False
157,Typhlosion,Fire,,534,78,84,78,109,85,100,2,FALSE,157,534,78.0,84.0,78,109.0,85.0,100,2.0,84.0,False
158,Totodile,Water,,314,50,65,64,44,48,43,2,FALSE,158,314,50.0,65.0,64,44.0,48.0,43,2.0,65.0,False
159,Croconaw,Water,,405,65,80,80,59,63,58,2,FALSE,159,405,65.0,80.0,80,59.0,63.0,58,2.0,80.0,False
160,Feraligatr,Water,,530,85,105,100,79,83,78,2,FALSE,160,530,85.0,105.0,100,79.0,83.0,78,2.0,105.0,False
161,Sentret,Normal,,215,35,46,34,35,45,20,2,FALSE,161,215,35.0,46.0,34,35.0,45.0,20,2.0,46.0,False
162,Furret,Normal,,415,85,76,64,45,55,90,2,FALSE,162,415,85.0,76.0,64,45.0,55.0,90,2.0,76.0,False
163,Hoothoot,Normal,Flying,262,60,30,30,36,56,50,2,FALSE,163,262,60.0,30.0,30,36.0,56.0,50,2.0,30.0,False
164,Noctowl,Normal,Flying,442,100,50,50,76,96,70,2,FALSE,164,442,100.0,50.0,50,76.0,96.0,70,2.0,50.0,False
165,Ledyba,Bug,Flying,265,40,20,30,40,80,55,2,FALSE,165,265,40.0,20.0,30,40.0,80.0,55,2.0,20.0,False
166,Ledian,Bug,Flying,390,55,35,50,55,110,85,2,FALSE,166,390,55.0,35.0,50,55.0,110.0,85,2.0,35.0,False
167,Spinarak,Bug,Poison,250,40,60,40,40,40,30,2,FALSE,167,250,40.0,60.0,40,40.0,40.0,30,2.0,60.0,False
168,Ariados,Bug,Poison,390,70,90,70,60,60,40,2,FALSE,168,390,70.0,90.0,70,60.0,60.0,40,2.0,90.0,False
169,Crobat,Poison,Flying,535,85,90,80,70,80,130,2,FALSE,169,535,85.0,90.0,80,70.0,80.0,130,2.0,90.0,False
170,Chinchou,Water,Electric,330,75,3.80E+01,38,56,56,67,2,FALSE,170,330,75.0,38.0,38,56.0,56.0,67,2.0,38.0,False
171,Lanturn,Water,Electric,460,125,58,58,76,76,67,2,FALSE,171,460,125.0,58.0,58,76.0,76.0,67,2.0,58.0,False
172,Pichu,Electric,,205,20,40,15,35,35,60,2,FALSE,172,205,20.0,40.0,15,35.0,35.0,60,2.0,40.0,False
173,Cleffa,Fairy,,218,50,25,28,45,55,15,2,FALSE,173,218,50.0,25.0,28,45.0,55.0,15,2.0,25.0,False
174,Igglybuff,Normal,Fairy,210,90,30,15,40,20,15,2,FALSE,174,210,90.0,30.0,15,40.0,20.0,15,2.0,30.0,False
175,Togepi,Fairy,,245,35,20,65,40,65,20,2,FALSE,175,245,35.0,20.0,65,40.0,65.0,20,2.0,20.0,False
176,Togetic,Fairy,Flying,405,55,40,85,80,105,40,2,FALSE,176,405,55.0,40.0,85,80.0,105.0,40,2.0,40.0,False
177,Natu,Psychic,Flying,320,40,50,45,70,45,70,2,FALSE,177,320,40.0,50.0,45,70.0,45.0,70,2.0,50.0,False
178,Xatu,Psychic,Flying,470,65,75,70,95,70,95,2,FALSE,178,470,65.0,75.0,70,95.0,70.0,95,2.0,75.0,False
179,Mareep,Electric,,280,55,40,40,65,45,35,2,FALSE,179,280,55.0,40.0,40,65.0,45.0,35,2.0,40.0,False
180,Flaaffy,Electric,,365,70,55,55,80,60,45,2,FALSE,180,365,70.0,55.0,55,80.0,60.0,45,2.0,55.0,False
181,Ampharos,Electric,,510,90,75,85,115,90,55,2,FALSE,181,510,90.0,75.0,85,115.0,90.0,55,2.0,75.0,False
181,AmpharosMega Ampharos,Electric,Dragon,610,90,95,105,165,110,45,2,FALSE,181,610,90.0,95.0,105,165.0,110.0,45,2.0,95.0,False
182,Bellossom,Grass,,490,75,80,95,90,100,50,2,FALSE,182,490,75.0,80.0,95,90.0,100.0,50,2.0,80.0,False
183,Marill,Water,Fairy,250,70,20,50,20,50,40,2,FALSE,183,250,70.0,20.0,50,20.0,50.0,40,2.0,20.0,False
184,Azumarill,Water,Fairy,420,100,50,80,60,80,50,2,FALSE,184,420,100.0,50.0,80,60.0,80.0,50,2.0,50.0,False
185,Sudowoodo,Rock,,410,70,100,115,30,65,30,2,FALSE,185,410,70.0,100.0,115,30.0,65.0,30,2.0,100.0,False
186,Politoed,Water,,500,90,75,75,90,100,70,2,FALSE,186,500,90.0,75.0,75,90.0,100.0,70,2.0,75.0,False
187,Hoppip,Grass,Flying,250,35,35,40,35,55,50,2,FALSE,187,250,35.0,35.0,40,35.0,55.0,50,2.0,35.0,False
188,Skiploom,Grass,Flying,340,55,45,50,45,65,80,2,FALSE,188,340,55.0,45.0,50,45.0,65.0,80,2.0,45.0,False
189,Jumpluff,Grass,Flying,460,75,55,70,55,95,110,2,FALSE,189,460,75.0,55.0,70,55.0,95.0,110,2.0,55.0,False
190,Aipom,Normal,,360,55,70,55,40,55,85,2,FALSE,190,360,55.0,70.0,55,40.0,55.0,85,2.0,70.0,False
191,Sunkern,Grass,,180,30,30,30,30,30,30,2,FALSE,191,180,30.0,30.0,30,30.0,30.0,30,2.0,30.0,False
192,Sunflora,Grass,,425,75,75,55,105,85,30,2,FALSE,192,425,75.0,75.0,55,105.0,85.0,30,2.0,75.0,False
193,Yanma,Bug,Flying,390,65,65,45,75,45,95,2,FALSE,193,390,65.0,65.0,45,75.0,45.0,95,2.0,65.0,False
194,Wooper,Water,Ground,210,55,45,45,25,25,15,2,FALSE,194,210,55.0,45.0,45,25.0,25.0,15,2.0,45.0,False
195,Quagsire,Water,Ground,430,95,85,85,65,65,35,2,FALSE,195,430,95.0,85.0,85,65.0,65.0,35,2.0,85.0,False
196,Espeon,Psychic,,525,65,6.50E+01,60,130,95,110,2,FALSE,196,525,65.0,65.0,60,130.0,95.0,110,2.0,65.0,False
197,Umbreon,Dark,,525,95,65,110,60,130,65,2,FALSE,197,525,95.0,65.0,110,60.0,130.0,65,2.0,65.0,False
198,Murkrow,Dark,Flying,405,60,85,42,85,42,91,2,FALSE,198,405,60.0,85.0,42,85.0,42.0,91,2.0,85.0,False
199,Slowking,Water,Psychic,490,95,75,80,100,110,30,2,FALSE,199,490,95.0,75.0,80,100.0,110.0,30,2.0,75.0,False
200,Misdreavus,Ghost,,435,60,60,60,85,85,85,2,FALSE,200,435,60.0,60.0,60,85.0,85.0,85,2.0,60.0,False
201,Unown,Psychic,,336,48,72,48,72,48,48,2,FALSE,201,336,48.0,72.0,48,72.0,48.0,48,2.0,72.0,False
202,Wobbuffet,Psychic,,405,190,33,58,33,58,33,2,FALSE,202,405,190.0,33.0,58,33.0,58.0,33,2.0,33.0,False
203,Girafarig,Normal,Psychic,455,70,80,65,90,65,85,2,FALSE,203,455,70.0,80.0,65,90.0,65.0,85,2.0,80.0,False
204,Pineco,Bug,,290,50,65,90,35,35,15,2,FALSE,204,290,50.0,65.0,90,35.0,35.0,15,2.0,65.0,False
205,Forretress,Bug,Steel,465,75,90,140,60,60,40,2,FALSE,205,465,75.0,90.0,140,60.0,60.0,40,2.0,90.0,False
206,Dunsparce,Normal,,415,100,70,70,65,65,45,2,FALSE,206,415,100.0,70.0,70,65.0,65.0,45,2.0,70.0,False
207,Gligar,Ground,Flying,430,65,75,105,35,65,85,2,FALSE,207,430,65.0,75.0,105,35.0,65.0,85,2.0,75.0,False
208,Steelix,Steel,Ground,510,75,85,200,55,65,30,2,FALSE,208,510,75.0,85.0,200,55.0,65.0,30,2.0,85.0,False
208,SteelixMega Steelix,Steel,Ground,610,75,125,230,55,95,30,2,FALSE,208,610,75.0,125.0,230,55.0,95.0,30,2.0,125.0,False
209,Snubbull,Fairy,,300,60,80,50,40,40,30,2,FALSE,209,300,60.0,80.0,50,40.0,40.0,30,2.0,80.0,False
210,Granbull,Fairy,,450,90,120,75,60,60,45,2,FALSE,210,450,90.0,120.0,75,60.0,60.0,45,2.0,120.0,False
211,Qwilfish,Water,Poison,430,65,95,75,55,55,85,2,FALSE,211,430,65.0,95.0,75,55.0,55.0,85,2.0,95.0,False
212,Scizor,Bug,Steel,500,70,130,100,55,80,65,2,FALSE,212,500,70.0,130.0,100,55.0,80.0,65,2.0,130.0,False
212,ScizorMega Scizor,Bug,Steel,600,70,150,140,65,100,75,2,FALSE,212,600,70.0,150.0,140,65.0,100.0,75,2.0,150.0,False
213,Shuckle,Bug,Rock,505,20,10,230,10,230,5,2,FALSE,213,505,20.0,10.0,230,10.0,230.0,5,2.0,10.0,False
214,Heracross,Bug,Fighting,500,80,125,75,40,95,85,2,FALSE,214,500,80.0,125.0,75,40.0,95.0,85,2.0,125.0,False
214,HeracrossMega Heracross,Bug,Fighting,600,80,185,115,40,105,75,2,FALSE,214,600,80.0,185.0,115,40.0,105.0,75,2.0,185.0,False
215,Sneasel,Dark,Ice,430,55,95,55,35,75,115,2,FALSE,215,430,55.0,95.0,55,35.0,75.0,115,2.0,95.0,False
216,Teddiursa,Normal,,330,60,80,50,50,50,40,2,FALSE,216,330,60.0,80.0,50,50.0,50.0,40,2.0,80.0,False
217,Ursaring,Normal,,500,90,130,75,75,75,55,2,FALSE,217,500,90.0,130.0,75,75.0,75.0,55,2.0,130.0,False
218,Slugma,Fire,,250,40,40,40,70,40,20,2,FALSE,218,250,40.0,40.0,40,70.0,40.0,20,2.0,40.0,False
219,Magcargo,Fire,Rock,410,50,50,120,80,80,30,2,FALSE,219,410,50.0,50.0,120,80.0,80.0,30,2.0,50.0,False
220,Swinub,Ice,Ground,250,50,50,40,30,30,50,2,FALSE,220,250,50.0,50.0,40,30.0,30.0,50,2.0,50.0,False
221,Piloswine,Ice,Ground,450,100,100,80,60,60,50,2,FALSE,221,450,100.0,100.0,80,60.0,60.0,50,2.0,100.0,False
222,Corsola,Water,Rock,380,55,55,85,65,85,35,2,FALSE,222,380,55.0,55.0,85,65.0,85.0,35,2.0,55.0,False
223,Remoraid,Water,,300,35,65,35,65,35,65,2,FALSE,223,300,35.0,65.0,35,65.0,35.0,65,2.0,65.0,False
224,Octillery,Water,,480,75,105,75,105,75,45,2,FALSE,224,480,75.0,105.0,75,105.0,75.0,45,2.0,105.0,False
225,Delibird,Ice,Flying,330,45,55,45,65,45,75,2,FALSE,225,330,45.0,55.0,45,65.0,45.0,75,2.0,55.0,False
226,Mantine,Water,Flying,465,65,40,70,80,140,70,2,FALSE,226,465,65.0,40.0,70,80.0,140.0,70,2.0,40.0,False
227,Skarmory,Steel,Flying,465,65,80,140,40,70,70,2,FALSE,227,465,65.0,80.0,140,40.0,70.0,70,2.0,80.0,False
228,Houndour,Dark,Fire,330,45,60,30,80,50,65,2,FALSE,228,330,45.0,60.0,30,80.0,50.0,65,2.0,60.0,False
229,Houndoom,Dark,Fire,500,75,90,50,110,80,95,2,FALSE,229,500,75.0,90.0,50,110.0,80.0,95,2.0,90.0,False
229,HoundoomMega Houndoom,Dark,Fire,600,75,90,90,140,90,115,2,FALSE,229,600,75.0,90.0,90,140.0,90.0,115,2.0,90.0,False
230,Kingdra,Water,Dragon,540,75,95,95,95,95,85,2,FALSE,230,540,75.0,95.0,95,95.0,95.0,85,2.0,95.0,False
231,Phanpy,Ground,,330,90,60,60,40,40,40,2,FALSE,231,330,90.0,60.0,60,40.0,40.0,40,2.0,60.0,False
232,Donphan,Ground,,500,90,120,120,60,60,50,2,FALSE,232,500,90.0,120.0,120,60.0,60.0,50,2.0,120.0,False
233,Porygon2,Normal,,515,85,80,90,105,95,60,2,FALSE,233,515,85.0,80.0,90,105.0,95.0,60,2.0,80.0,False
234,Stantler,Normal,,465,73,95,62,85,65,85,2,FALSE,234,465,73.0,95.0,62,85.0,65.0,85,2.0,95.0,False
235,Smeargle,Normal,,250,55,20,35,20,45,75,2,FALSE,235,250,55.0,20.0,35,20.0,45.0,75,2.0,20.0,False
236,Tyrogue,Fighting,,210,35,35,35,35,35,35,2,FALSE,236,210,35.0,35.0,35,35.0,35.0,35,2.0,35.0,False
237,Hitmontop,Fighting,,455,50,95,95,35,110,70,2,FALSE,237,455,50.0,95.0,95,35.0,110.0,70,2.0,95.0,False
238,Smoochum,Ice,Psychic,305,45,30,15,85,65,65,2,FALSE,238,305,45.0,30.0,15,85.0,65.0,65,2.0,30.0,False
239,Elekid,Electric,,360,45,63,37,65,55,95,2,FALSE,239,360,45.0,63.0,37,65.0,55.0,95,2.0,63.0,False
240,Magby,Fire,,365,45,75,37,70,55,83,2,FALSE,240,365,45.0,75.0,37,70.0,55.0,83,2.0,75.0,False
241,Miltank,Normal,,490,95,80,105,40,70,100,2,FALSE,241,490,95.0,80.0,105,40.0,70.0,100,2.0,80.0,False
242,Blissey,Normal,,540,255,10,10,75,135,55,2,FALSE,242,540,255.0,10.0,10,75.0,135.0,55,2.0,10.0,False
243,Raikou,Electric,,580,90,85,75,115,100,115,2,TRUE,243,580,90.0,85.0,75,115.0,100.0,115,2.0,85.0,True
244,Entei,Fire,,580,115,115,85,90,75,100,2,TRUE,244,580,115.0,115.0,85,90.0,75.0,100,2.0,115.0,True
245,Suicune,Water,,580,100,75,115,90,115,85,2,TRUE,245,580,100.0,75.0,115,90.0,115.0,85,2.0,75.0,True
246,Larvitar,Rock,Ground,300,50,64,50,45,50,41,2,FALSE,246,300,50.0,64.0,50,45.0,50.0,41,2.0,64.0,False
247,Pupitar,Rock,Ground,410,70,84,70,65,70,51,2,FALSE,247,410,70.0,84.0,70,65.0,70.0,51,2.0,84.0,False
248,Tyranitar,Rock,Dark,600,100,134,110,95,100,61,2,FALSE,248,600,100.0,134.0,110,95.0,100.0,61,2.0,134.0,False
248,TyranitarMega Tyranitar,Rock,Dark,700,100,164,150,95,120,71,2,FALSE,248,700,100.0,164.0,150,95.0,120.0,71,2.0,164.0,False
249,Lugia,Psychic,Flying,680,106,90,130,90,154,110,2,TRUE,249,680,106.0,90.0,130,90.0,154.0,110,2.0,90.0,True
250,Ho-oh,Fire,Flying,680,106,130,90,110,154,90,2,TRUE,250,680,106.0,130.0,90,110.0,154.0,90,2.0,130.0,True
251,Celebi,Psychic,Grass,600,100,100,100,100,100,100,2,FALSE,251,600,100.0,100.0,100,100.0,100.0,100,2.0,100.0,False
252,Treecko,Grass,,310,40,45,35,65,55,70,3,FALSE,252,310,40.0,45.0,35,65.0,55.0,70,3.0,45.0,False
253,Grovyle,Grass,,405,50,65,45,85,65,95,3,FALSE,253,405,50.0,65.0,45,85.0,65.0,95,3.0,65.0,False
254,Sceptile,Grass,,530,70,85,65,105,85,120,3,FALSE,254,530,70.0,85.0,65,105.0,85.0,120,3.0,85.0,False
254,SceptileMega Sceptile,Grass,Dragon,630,70,110,75,145,85,145,3,FALSE,254,630,70.0,110.0,75,145.0,85.0,145,3.0,110.0,False
255,Torchic,Fire,,310,45,60,40,70,50,45,3,FALSE,255,310,45.0,60.0,40,70.0,50.0,45,3.0,60.0,False
256,Combusken,Fire,Fighting,405,60,85,60,85,60,55,3,FALSE,256,405,60.0,85.0,60,85.0,60.0,55,3.0,85.0,False
257,Blaziken,Fire,Fighting,530,80,120,70,110,70,80,3,FALSE,257,530,80.0,120.0,70,110.0,70.0,80,3.0,120.0,False
257,BlazikenMega Blaziken,Fire,Fighting,630,80,160,80,130,80,100,3,FALSE,257,630,80.0,160.0,80,130.0,80.0,100,3.0,160.0,False
258,Mudkip,Water,,310,50,70,50,50,50,40,3,FALSE,258,310,50.0,70.0,50,50.0,50.0,40,3.0,70.0,False
259,Marshtomp,Water,Ground,405,70,85,70,60,70,50,3,FALSE,259,405,70.0,85.0,70,60.0,70.0,50,3.0,85.0,False
260,Swampert,Water,Ground,535,100,110,90,85,90,60,3,FALSE,260,535,100.0,110.0,90,85.0,90.0,60,3.0,110.0,False
260,SwampertMega Swampert,Water,Ground,635,100,150,110,95,110,70,3,FALSE,260,635,100.0,150.0,110,95.0,110.0,70,3.0,150.0,False
261,Poochyena,Dark,,220,35,55,35,30,30,35,3,FALSE,261,220,35.0,55.0,35,30.0,30.0,35,3.0,55.0,False
262,Mightyena,Dark,,420,70,90,70,60,60,70,3,FALSE,262,420,70.0,90.0,70,60.0,60.0,70,3.0,90.0,False
263,Zigzagoon,Normal,,240,38,30,41,30,41,60,3,FALSE,263,240,38.0,30.0,41,30.0,41.0,60,3.0,30.0,False
264,Linoone,Normal,,420,78,70,61,50,61,100,3,FALSE,264,420,78.0,70.0,61,50.0,61.0,100,3.0,70.0,False
265,Wurmple,Bug,,195,45,45,35,20,30,20,3,FALSE,265,195,45.0,45.0,35,20.0,30.0,20,3.0,45.0,False
266,Silcoon,Bug,,205,50,35,55,25,25,15,3,FALSE,266,205,50.0,35.0,55,25.0,25.0,15,3.0,35.0,False
267,Beautifly,Bug,Flying,395,60,70,50,100,50,65,3,FALSE,267,395,60.0,70.0,50,100.0,50.0,65,3.0,70.0,False
268,Cascoon,Bug,,205,50,35,55,25,25,15,3,FALSE,268,205,50.0,35.0,55,25.0,25.0,15,3.0,35.0,False
269,Dustox,Bug,Poison,385,60,50,70,50,90,65,3,FALSE,269,385,60.0,50.0,70,50.0,90.0,65,3.0,50.0,False
270,Lotad,Water,Grass,220,40,30,30,40,50,30,3,FALSE,270,220,40.0,30.0,30,40.0,50.0,30,3.0,30.0,False
271,Lombre,Water,Grass,340,60,50,50,60,70,50,3,FALSE,271,340,60.0,50.0,50,60.0,70.0,50,3.0,50.0,False
272,Ludicolo,Water,Grass,480,80,70,70,90,100,70,3,FALSE,272,480,80.0,70.0,70,90.0,100.0,70,3.0,70.0,False
273,Seedot,Grass,,220,40,40,50,30,30,30,3,FALSE,273,220,40.0,40.0,50,30.0,30.0,30,3.0,40.0,False
274,Nuzleaf,Grass,Dark,340,70,70,40,60,40,60,3,FALSE,274,340,70.0,70.0,40,60.0,40.0,60,3.0,70.0,False
275,Shiftry,Grass,Dark,480,90,100,60,90,60,80,3,FALSE,275,480,90.0,100.0,60,90.0,60.0,80,3.0,100.0,False
276,Taillow,Normal,Flying,270,40,55,30,30,30,85,3,FALSE,276,270,40.0,55.0,30,30.0,30.0,85,3.0,55.0,False
277,Swellow,Normal,Flying,430,60,85,60,50,50,125,3,FALSE,277,430,60.0,85.0,60,50.0,50.0,125,3.0,85.0,False
278,Wingull,Water,Flying,270,40,30,30,55,30,85,3,FALSE,278,270,40.0,30.0,30,55.0,30.0,85,3.0,30.0,False
279,Pelipper,Water,Flying,430,60,50,100,85,70,65,3,FALSE,279,430,60.0,50.0,100,85.0,70.0,65,3.0,50.0,False
280,Ralts,Psychic,Fairy,198,28,25,25,45,35,40,3,FALSE,280,198,28.0,25.0,25,45.0,35.0,40,3.0,25.0,False
281,Kirlia,Psychic,Fairy,278,38,35,35,65,55,50,3,FALSE,281,278,38.0,35.0,35,65.0,55.0,50,3.0,35.0,False
282,Gardevoir,Psychic,Fairy,518,68,65,65,125,115,80,3,FALSE,282,518,68.0,65.0,65,125.0,115.0,80,3.0,65.0,False
282,GardevoirMega Gardevoir,Psychic,Fairy,618,68,85,65,165,135,100,3,FALSE,282,618,68.0,85.0,65,165.0,135.0,100,3.0,85.0,False
283,Surskit,Bug,Water,269,40,30,32,50,52,65,3,FALSE,283,269,40.0,30.0,32,50.0,52.0,65,3.0,30.0,False
284,Masquerain,Bug,Flying,414,70,60,62,80,82,60,3,FALSE,284,414,70.0,60.0,62,80.0,82.0,60,3.0,60.0,False
285,Shroomish,Grass,,295,60,40,60,40,60,35,3,FALSE,285,295,60.0,40.0,60,40.0,60.0,35,3.0,40.0,False
286,Breloom,Grass,Fighting,460,60,130,80,60,60,70,3,FALSE,286,460,60.0,130.0,80,60.0,60.0,70,3.0,130.0,False
287,Slakoth,Normal,,280,60,60,60,35,35,30,3,FALSE,287,280,60.0,60.0,60,35.0,35.0,30,3.0,60.0,False
288,Vigoroth,Normal,,440,80,80,80,55,55,90,3,FALSE,288,440,80.0,80.0,80,55.0,55.0,90,3.0,80.0,False
289,Slaking,Normal,,670,150,160,100,95,65,100,3,FALSE,289,670,150.0,160.0,100,95.0,65.0,100,3.0,160.0,False
290,Nincada,Bug,Ground,266,31,45,90,30,30,40,3,FALSE,290,266,31.0,45.0,90,30.0,30.0,40,3.0,45.0,False
291,Ninjask,Bug,Flying,456,61,90,45,50,50,160,3,FALSE,291,456,61.0,90.0,45,50.0,50.0,160,3.0,90.0,False
292,Shedinja,Bug,Ghost,236,1,90,45,30,30,40,3,FALSE,292,236,1.0,90.0,45,30.0,30.0,40,3.0,90.0,False
293,Whismur,Normal,,240,64,51,23,51,23,28,3,FALSE,293,240,64.0,51.0,23,51.0,23.0,28,3.0,51.0,False
294,Loudred,Normal,,360,84,71,43,71,43,48,3,FALSE,294,360,84.0,71.0,43,71.0,43.0,48,3.0,71.0,False
295,Exploud,Normal,,490,104,91,63,91,73,68,3,FALSE,295,490,104.0,91.0,63,91.0,73.0,68,3.0,91.0,False
296,Makuhita,Fighting,,237,72,60,30,20,30,25,3,FALSE,296,237,72.0,60.0,30,20.0,30.0,25,3.0,60.0,False
297,Hariyama,Fighting,,474,144,120,60,40,60,50,3,FALSE,297,474,144.0,120.0,60,40.0,60.0,50,3.0,120.0,False
