#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,pokedex_number,Total_num,HP_num,Attack_num,Defense_num,Sp. Atk_num,Sp. Def_num,Speed_num,Generation_num,Attack_imputed,Legendary_clean
298,Azurill,Normal,Fairy,190,50,20,40,20,40,20,3,FALSE,298,190,50.0,20.0,40,20.0,40.0,20,3.0,20.0,False
299,Nosepass,Rock,,375,30,45,135,45,90,30,3,FALSE,299,375,30.0,45.0,135,45.0,90.0,30,3.0,45.0,False
300,Skitty,Normal,,260,50,45,45,35,35,50,3,FALSE,300,260,50.0,45.0,45,35.0,35.0,50,3.0,45.0,False
301,Delcatty,Normal,,380,70,65,65,55,55,70,3,FALSE,301,380,70.0,65.0,65,55.0,55.0,70,3.0,65.0,False
302,Sableye,Dark,Ghost,380,50,75,75,65,65,50,3,FALSE,302,380,50.0,75.0,75,65.0,65.0,50,3.0,75.0,False
302,SableyeMega Sableye,Dark,Ghost,480,50,85,125,85,115,20,3,FALSE,302,480,50.0,85.0,125,85.0,115.0,20,3.0,85.0,False
303,Mawile,Steel,Fairy,380,50,85,85,55,55,50,3,FALSE,303,380,50.0,85.0,85,55.0,55.0,50,3.0,85.0,False
303,MawileMega Mawile,Steel,Fairy,480,50,105,125,55,95,50,3,FALSE,303,480,50.0,105.0,125,55.0,95.0,50,3.0,105.0,False
304,Aron,Steel,Rock,330,50,70,100,40,40,30,3,FALSE,304,330,50.0,70.0,100,40.0,40.0,30,3.0,70.0,False
305,Lairon,Steel,Rock,430,60,90,140,50,50,40,3,FALSE,305,430,60.0,90.0,140,50.0,50.0,40,3.0,90.0,False
306,Aggron,Steel,Rock,530,70,110,180,60,60,50,3,FALSE,306,530,70.0,110.0,180,60.0,60.0,50,3.0,110.0,False
306,AggronMega Aggron,Steel,,630,70,140,230,60,80,50,3,FALSE,306,630,70.0,140.0,230,60.0,80.0,50,3.0,140.0,False
307,Meditite,Fighting,Psychic,280,30,40,55,40,55,60,3,FALSE,307,280,30.0,40.0,55,40.0,55.0,60,3.0,40.0,False
308,Medicham,Fighting,Psychic,410,60,60,75,60,75,80,3,FALSE,308,410,60.0,60.0,75,60.0,75.0,80,3.0,60.0,False
308,MedichamMega Medicham,Fighting,Psychic,510,60,100,85,80,85,100,3,FALSE,308,510,60.0,100.0,85,80.0,85.0,100,3.0,100.0,False
309,Electrike,Electric,,295,40,45,40,65,40,65,3,FALSE,309,295,40.0,45.0,40,65.0,40.0,65,3.0,45.0,False
310,Manectric,Electric,,475,70,75,60,105,60,105,3,FALSE,310,475,70.0,75.0,60,105.0,60.0,105,3.0,75.0,False
310,ManectricMega Manectric,Electric,,575,70,75,80,135,80,135,3,FALSE,310,575,70.0,75.0,80,135.0,80.0,135,3.0,75.0,False
311,Plusle,Electric,,405,60,50,40,85,75,95,3,FALSE,311,405,60.0,50.0,40,85.0,75.0,95,3.0,50.0,False
312,Minun,Electric,,405,60,40,50,75,85,95,3,FALSE,312,405,60.0,40.0,50,75.0,85.0,95,3.0,40.0,False
313,Volbeat,Bug,,400,65,73,55,47,75,85,3,FALSE,313,400,65.0,73.0,55,47.0,75.0,85,3.0,73.0,False
314,Illumise,Bug,,400,65,47,55,73,75,85,3,FALSE,314,400,65.0,47.0,55,73.0,75.0,85,3.0,47.0,False
315,Roselia,Grass,Poison,400,50,60,-10,100,80,65,3,FALSE,315,400,50.0,60.0,-10,100.0,80.0,65,3.0,60.0,False
316,Gulpin,Poison,,302,70,43,53,43,53,40,3,FALSE,316,302,70.0,43.0,53,43.0,53.0,40,3.0,43.0,False
317,Swalot,Poison,,467,100,73,83,73,83,55,3,FALSE,317,467,100.0,73.0,83,73.0,83.0,55,3.0,73.0,False
318,Carvanha,Water,Dark,305,45,90,20,65,20,65,3,FALSE,318,305,45.0,90.0,20,65.0,20.0,65,3.0,90.0,False
319,Sharpedo,Water,Dark,460,70,120,40,95,40,95,3,FALSE,319,460,70.0,120.0,40,95.0,40.0,95,3.0,120.0,False
319,SharpedoMega Sharpedo,Water,Dark,560,70,140,70,110,65,105,3,FALSE,319,560,70.0,140.0,70,110.0,65.0,105,3.0,140.0,False
320,Wailmer,Water,,400,130,70,35,70,35,60,3,FALSE,320,400,130.0,70.0,35,70.0,35.0,60,3.0,70.0,False
321,Wailord,Water,,500,170,90,45,90,45,60,3,FALSE,321,500,170.0,90.0,45,90.0,45.0,60,3.0,90.0,False
322,Numel,Fire,Ground,305,60,60,40,65,45,35,3,FALSE,322,305,60.0,60.0,40,65.0,45.0,35,3.0,60.0,False
323,Camerupt,Fire,Ground,460,70,100,70,105,75,40,3,FALSE,323,460,70.0,100.0,70,105.0,75.0,40,3.0,100.0,False
323,CameruptMega Camerupt,Fire,Ground,560,70,120,100,145,105,20,3,FALSE,323,560,70.0,120.0,100,145.0,105.0,20,3.0,120.0,False
324,Torkoal,Fire,,470,70,85,140,85,70,20,3,FALSE,324,470,70.0,85.0,140,85.0,70.0,20,3.0,85.0,False
325,Spoink,Psychic,,330,60,25,35,70,80,60,3,FALSE,325,330,60.0,25.0,35,70.0,80.0,60,3.0,25.0,False
326,Grumpig,Psychic,,470,80,45,65,90,110.11,80,3,FALSE,326,470,80.0,45.0,65,90.0,110.11,80,3.0,45.0,False
327,Spinda,Normal,,360,60,60,60,60,60,60,3,FALSE,327,360,60.0,60.0,60,60.0,60.0,60,3.0,60.0,False
328,Trapinch,Ground,,290,45,100,45,45,45,10,3,FALSE,328,290,45.0,100.0,45,45.0,45.0,10,3.0,100.0,False
329,Vibrava,Ground,Dragon,340,50,70,50,50,50,70,3,FALSE,329,340,50.0,70.0,50,50.0,50.0,70,3.0,70.0,False
330,Flygon,Ground,Dragon,520,80,100,80,80,80,100,3,FALSE,330,520,80.0,100.0,80,80.0,80.0,100,3.0,100.0,False
331,Cacnea,Grass,,335,50,85,40,85,40,35,3,FALSE,331,335,50.0,85.0,40,85.0,40.0,35,3.0,85.0,False
332,Cacturne,Grass,Dark,475,70,115,60,115,60,55,3,FALSE,332,475,70.0,115.0,60,115.0,60.0,55,3.0,115.0,False
333,Swablu,Normal,Flying,310,45,40,60,40,75,50,3,FALSE,333,310,45.0,40.0,60,40.0,75.0,50,3.0,40.0,False
334,Altaria,Dragon,Flying,490,75,70,90,70,105,80,3,FALSE,334,490,75.0,70.0,90,70.0,105.0,80,3.0,70.0,False
334,AltariaMega Altaria,Dragon,Fairy,590,75,110,110,110,105,80,3,FALSE,334,590,75.0,110.0,110,110.0,105.0,80,3.0,110.0,False
335,Zangoose,Normal,,458,73,115,60,60,60,90,3,FALSE,335,458,73.0,115.0,60,60.0,60.0,90,3.0,115.0,False
336,Seviper,Poison,,458,73,100,60,100,60,65,3,FALSE,336,458,73.0,100.0,60,100.0,60.0,65,3.0,100.0,False
337,Lunatone,Rock,Psychic,440,70,55,65,95,85,70,3,FALSE,337,440,70.0,55.0,65,95.0,85.0,70,3.0,55.0,False
338,Solrock,Rock,Psychic,440,70,95,85,55,65,70,3,FALSE,338,440,70.0,95.0,85,55.0,65.0,70,3.0,95.0,False
339,Barboach,Water,Ground,288,50,48,43,46,41,60,3,FALSE,339,288,50.0,48.0,43,46.0,41.0,60,3.0,48.0,False
340,Whiscash,Water,Ground,468,110,78,73,76,71,60,3,FALSE,340,468,110.0,78.0,73,76.0,71.0,60,3.0,78.0,False
341,Corphish,Water,,308,43,80,65,50,35,35,3,FALSE,341,308,43.0,80.0,65,50.0,35.0,35,3.0,80.0,False
342,Crawdaunt,Water,Dark,468,63,120,85,90,55,55,3,FALSE,342,468,63.0,120.0,85,90.0,55.0,55,3.0,120.0,False
343,Baltoy,Ground,Psychic,300,40,40,55,40,70,55,3,FALSE,343,300,40.0,40.0,55,40.0,70.0,55,3.0,40.0,False
344,Claydol,Ground,Psychic,500,60,70,105,70,120,75,3,FALSE,344,500,60.0,70.0,105,70.0,120.0,75,3.0,70.0,False
345,Lileep,Rock,Grass,355,66,41,77,61,87,23,3,FALSE,345,355,66.0,41.0,77,61.0,87.0,23,3.0,41.0,False
346,Cradily,Rock,Grass,495,86,81,97,81,107,43,3,FALSE,346,495,86.0,81.0,97,81.0,107.0,43,3.0,81.0,False
347,Anorith,Rock,Bug,355,45,95,50,40,50,75,3,FALSE,347,355,45.0,95.0,50,40.0,50.0,75,3.0,95.0,False
348,Armaldo,Rock,Bug,495,75,125,100,70,80,45,3,FALSE,348,495,75.0,125.0,100,70.0,80.0,45,3.0,125.0,False
349,Feebas,Water,,200,20,15,20,10,55,80,3,FALSE,349,200,20.0,15.0,20,10.0,55.0,80,3.0,15.0,False
350,Milotic,Water,,540,95,60,79,100,125,81,3,FALSE,350,540,95.0,60.0,79,100.0,125.0,81,3.0,60.0,False
351,Castform,Normal,,420,70,70,70,70,70,70,3,FALSE,351,420,70.0,70.0,70,70.0,70.0,70,3.0,70.0,False
352,Kecleon,Normal,,440,60,90,70,60,120,40,3,FALSE,352,440,60.0,90.0,70,60.0,120.0,40,3.0,90.0,False
353,Shuppet,Ghost,,295,44,75,35,63,33,45,3,FALSE,353,295,44.0,75.0,35,63.0,33.0,45,3.0,75.0,False
354,Banette,Ghost,,455,64,115,65,83,63,65,3,FALSE,354,455,64.0,115.0,65,83.0,63.0,65,3.0,115.0,False
354,BanetteMega Banette,Ghost,,555,64,165,75,93,83,75,3,FALSE,354,555,64.0,165.0,75,93.0,83.0,75,3.0,165.0,False
355,Duskull,Ghost,,295,20,40,90,30,90,25,3,FALSE,355,295,20.0,40.0,90,30.0,90.0,25,3.0,40.0,False
356,Dusclops,Ghost,,455,40,70,130,60,130,25,3,FALSE,356,455,40.0,70.0,130,60.0,130.0,25,3.0,70.0,False
357,Tropius,Grass,Flying,460,99,68,83,72,87,51,3,FALSE,357,460,99.0,68.0,83,72.0,87.0,51,3.0,68.0,False
358,Chimecho,Psychic,,425,65,50,70,95,80,65,3,FALSE,358,425,65.0,50.0,70,95.0,80.0,65,3.0,50.0,False
359,Absol,Dark,,465,65,130,60,75,60,75,3,FALSE,359,465,65.0,130.0,60,75.0,60.0,75,3.0,130.0,False
359,AbsolMega Absol,Dark,,565,65,150,60,115,60,115,3,FALSE,359,565,65.0,150.0,60,115.0,60.0,115,3.0,150.0,False
360,Wynaut,Psychic,,260,95,23,48,23,48,23,3,FALSE,360,260,95.0,23.0,48,23.0,48.0,23,3.0,23.0,False
361,Snorunt,Ice,,300,50,50,50,50,50,50,3,FALSE,361,300,50.0,50.0,50,50.0,50.0,50,3.0,50.0,False
362,Glalie,Ice,,480,80,80,80,80,80,80,3,FALSE,362,480,80.0,80.0,80,80.0,80.0,80,3.0,80.0,False
362,GlalieMega Glalie,Ice,,580,80,120,80,120,80,100,3,FALSE,362,580,80.0,120.0,80,120.0,80.0,100,3.0,120.0,False
363,Spheal,Ice,Water,290,70,40,50,55,50,25,3,FALSE,363,290,70.0,40.0,50,55.0,50.0,25,3.0,40.0,False
364,Sealeo,Ice,Water,410,90,60,70,75,70,45,3,FALSE,364,410,90.0,60.0,70,75.0,70.0,45,3.0,60.0,False
365,Walrein,Ice,Water,530,110,80,90,95,90,65,3,FALSE,365,530,110.0,80.0,90,95.0,90.0,65,3.0,80.0,False
366,Clamperl,Water,,345,35,64,85,74,55,32,3,FALSE,366,345,35.0,64.0,85,74.0,55.0,32,3.0,64.0,False
367,Huntail,Water,,485,55,104,105,94,75,52,3,FALSE,367,485,55.0,104.0,105,94.0,75.0,52,3.0,104.0,False
368,Gorebyss,Water,,485,55,84,105,114,75,52,3,FALSE,368,485,55.0,84.0,105,114.0,75.0,52,3.0,84.0,False
369,Relicanth,Water,Rock,485,100,90,130,45,65,55,3,FALSE,369,485,100.0,90.0,130,45.0,65.0,55,3.0,90.0,False
370,Luvdisc,Water,,330,43,30,55,40,65,97,3,FALSE,370,330,43.0,30.0,55,40.0,65.0,97,3.0,30.0,False
371,Bagon,Dragon,,300,45,75,60,40,30,50,3,FALSE,371,300,45.0,75.0,60,40.0,30.0,50,3.0,75.0,False
372,Shelgon,Dragon,,420,65,95,100,60,50,50,3,FALSE,372,420,65.0,95.0,100,60.0,50.0,50,3.0,95.0,False
373,Salamence,Dragon,Flying,600,95,135,80,110,80,100,3,FALSE,373,600,95.0,135.0,80,110.0,80.0,100,3.0,135.0,False
373,SalamenceMega Salamence,Dragon,Flying,700,95,145,130,120,90,120,3,FALSE,373,700,95.0,145.0,130,120.0,90.0,120,3.0,145.0,False
374,Beldum,Steel,Psychic,300,40,55,80,35,60,30,3,FALSE,374,300,40.0,55.0,80,35.0,60.0,30,3.0,55.0,False
375,Metang,Steel,Psychic,420,60,75,100,55,80,50,3,FALSE,375,420,60.0,75.0,100,55.0,80.0,50,3.0,75.0,False
376,Metagross,Steel,Psychic,600,80,135,130,95,90,70,3,FALSE,376,600,80.0,135.0,130,95.0,90.0,70,3.0,135.0,False
376,MetagrossMega Metagross,Steel,Psychic,700,80,145,150,105,110,110,3,FALSE,376,700,80.0,145.0,150,105.0,110.0,110,3.0,145.0,False
377,Regirock,Rock,,580,80,100,200,50,100,50,3,TRUE,377,580,80.0,100.0,200,50.0,100.0,50,3.0,100.0,True
378,Regice,Ice,,580,80,50,100,100,200,50,3,TRUE,378,580,80.0,50.0,100,100.0,200.0,50,3.0,50.0,True
379,Registeel,Steel,,580,80,75,150,75,150,50,3,TRUE,379,580,80.0,75.0,150,75.0,150.0,50,3.0,75.0,True
380,Latias,Dragon,Psychic,600,80,80,90,110,130,110,3,TRUE,380,600,80.0,80.0,90,110.0,130.0,110,3.0,80.0,True
380,LatiasMega Latias,Dragon,Psychic,700,80,100,120,140,150,110,3,TRUE,380,700,80.0,100.0,120,140.0,150.0,110,3.0,100.0,True
381,Latios,Dragon,Psychic,600,80,90,80,130,110,110,3,TRUE,381,600,80.0,90.0,80,130.0,110.0,110,3.0,90.0,True
381,LatiosMega Latios,Dragon,Psychic,700,80,130,100,160,120,110,3,TRUE,381,700,80.0,130.0,100,160.0,120.0,110,3.0,130.0,True
382,Kyogre,Water,,670,100,100,90,150,140,90,3,TRUE,382,670,100.0,100.0,90,150.0,140.0,90,3.0,100.0,True
382,KyogrePrimal Kyogre,Water,,770,100,150,90,180,160,90,3,TRUE,382,770,100.0,150.0,90,180.0,160.0,90,3.0,150.0,True
383,Groudon,Ground,,670,100,150,140,100,90,90,3,TRUE,383,670,100.0,150.0,140,100.0,90.0,90,3.0,150.0,True
383,GroudonPrimal Groudon,Ground,Fire,770,100,180,160,150,90,90,3,TRUE,383,770,100.0,180.0,160,150.0,90.0,90,3.0,180.0,True
384,Rayquaza,Dragon,Flying,680,105,150,90,150,90,95,3,TRUE,384,680,105.0,150.0,90,150.0,90.0,95,3.0,150.0,True
384,RayquazaMega Rayquaza,Dragon,Flying,780,105,180,100,180,100,115,3,TRUE,384,780,105.0,180.0,100,180.0,100.0,115,3.0,180.0,True
385,Jirachi,Steel,Psychic,600,100,100,100,100,100,100,3,TRUE,385,600,100.0,100.0,100,100.0,100.0,100,3.0,100.0,True
386,DeoxysNormal Forme,Psychic,,600,50,150,50,150,50,150,3,TRUE,386,600,50.0,150.0,50,150.0,50.0,150,3.0,150.0,True
386,DeoxysAttack Forme,Psychic,,600,50,180,20,180,20,150,3,TRUE,386,600,50.0,180.0,20,180.0,20.0,150,3.0,180.0,True
386,DeoxysDefense Forme,Psychic,,600,50,70,160,70,160,90,3,TRUE,386,600,50.0,70.0,160,70.0,160.0,90,3.0,70.0,True
386,DeoxysSpeed Forme,Psychic,,600,50,95,90,95,90,180,3,TRUE,386,600,50.0,95.0,90,95.0,90.0,180,3.0,95.0,True
387,Turtwig,Grass,,318,55,68,64,45,55,31,4,FALSE,387,318,55.0,68.0,64,45.0,55.0,31,4.0,68.0,False
388,Grotle,Grass,,405,75,89,85,55,65,36,4,FALSE,388,405,75.0,89.0,85,55.0,65.0,36,4.0,89.0,False
389,Torterra,Grass,Ground,525,95,109,105,75,85,56,4,FALSE,389,525,95.0,109.0,105,75.0,85.0,56,4.0,109.0,False
390,Chimchar,Fire,,309,44,58,44,58,44,61,4,FALSE,390,309,44.0,58.0,44,58.0,44.0,61,4.0,58.0,False
391,Monferno,Fire,Fighting,405,64,78,52,78,52,81,4,FALSE,391,405,64.0,78.0,52,78.0,52.0,81,4.0,78.0,False
392,Infernape,Fire,Fighting,534,76,104,71,104,71,108,4,FALSE,392,534,76.0,104.0,71,104.0,71.0,108,4.0,104.0,False
393,Piplup,Water,,314,53,51,53,61,56,40,4,FALSE,393,314,53.0,51.0,53,61.0,56.0,40,4.0,51.0,False
394,Prinplup,Water,,405,64,66,68,81,76,50,4,FALSE,394,405,64.0,66.0,68,81.0,76.0,50,4.0,66.0,False
395,Empoleon,Water,Steel,530,84,86,88,111,101,60,4,FALSE,395,530,84.0,86.0,88,111.0,101.0,60,4.0,86.0,False
396,Starly,Normal,Flying,245,40,55,30,30,30,60,4,FALSE,396,245,40.0,55.0,30,30.0,30.0,60,4.0,55.0,False
397,Staravia,Normal,Flying,340,55,75,50,40,40,80,4,FALSE,397,340,55.0,75.0,50,40.0,40.0,80,4.0,75.0,False
398,Staraptor,Normal,Flying,485,85,120,70,50,60,100,4,FALSE,398,485,85.0,120.0,70,50.0,60.0,100,4.0,120.0,False
399,Bidoof,Normal,,250,59,45,40,35,40,31,4,FALSE,399,250,59.0,45.0,40,35.0,40.0,31,4.0,45.0,False
400,Bibarel,Normal,Water,410,79,85,60,55,60,71,4,FALSE,400,410,79.0,85.0,60,55.0,60.0,71,4.0,85.0,False
401,Kricketot,Bug,,194,37,25,41,25,41,25,4,FALSE,401,194,37.0,25.0,41,25.0,41.0,25,4.0,25.0,False
402,Kricketune,Bug,,384,77,85,51,55,51,65,4,FALSE,402,384,77.0,85.0,51,55.0,51.0,65,4.0,85.0,False
403,Shinx,Electric,,263,45,65,34,40,34,45,4,FALSE,403,263,45.0,65.0,34,40.0,34.0,45,4.0,65.0,False
404,Luxio,Electric,,363,60,85,49,60,49,60,4,FALSE,404,363,60.0,85.0,49,60.0,49.0,60,4.0,85.0,False
405,Luxray,Electric,,523,80,120,79,95,79,70,4,FALSE,405,523,80.0,120.0,79,95.0,79.0,70,4.0,120.0,False
406,Budew,Grass,Poison,280,40,30,35,50,70,55,4,FALSE,406,280,40.0,30.0,35,50.0,70.0,55,4.0,30.0,False
407,Roserade,Grass,Poison,515,60,70,65,125,105,90,4,FALSE,407,515,60.0,70.0,65,125.0,105.0,90,4.0,70.0,False
408,Cranidos,Rock,,350,67,125,40,30,30,58,4,FALSE,408,350,67.0,125.0,40,30.0,30.0,58,4.0,125.0,False
409,Rampardos,Rock,,495,97,165,60,65,50,58,4,FALSE,409,495,97.0,165.0,60,65.0,50.0,58,4.0,165.0,False
410,Shieldon,Rock,Steel,350,30,42,118,42,88,30,4,FALSE,410,350,30.0,42.0,118,42.0,88.0,30,4.0,42.0,False
411,Bastiodon,Rock,Steel,495,60,52,168,47,138,30,4,FALSE,411,495,60.0,52.0,168,47.0,138.0,30,4.0,52.0,False
412,Burmy,Bug,,224,40,29,450,29,45,36,4,FALSE,412,224,40.0,29.0,450,29.0,45.0,36,4.0,29.0,False
413,WormadamPlant Cloak,Bug,Grass,424,60,59,85,79,105,36,4,FALSE,413,424,60.0,59.0,85,79.0,105.0,36,4.0,59.0,False
413,WormadamSandy Cloak,Bug,Ground,424,60,79,105,59,85,36,4,FALSE,413,424,60.0,79.0,105,59.0,85.0,36,4.0,79.0,False
413,WormadamTrash Cloak,Bug,Steel,424,60,69,95,69,95,36,4,FALSE,413,424,60.0,69.0,95,69.0,95.0,36,4.0,69.0,False
414,Mothim,Bug,Flying,424,70,94,50,94,50,66,4,FALSE,414,424,70.0,94.0,50,94.0,50.0,66,4.0,94.0,False
415,Combee,Bug,Flying,244,30,30,42,30,42,70,4,FALSE,415,244,30.0,30.0,42,30.0,42.0,70,4.0,30.0,False
416,Vespiquen,Bug,Flying,474,70,80,102,80,102,40,4,FALSE,416,474,70.0,80.0,102,80.0,102.0,40,4.0,80.0,False
417,Pachirisu,Electric,,405,60,45,70,45,90,95,4,FALSE,417,405,60.0,45.0,70,45.0,90.0,95,4.0,45.0,False
418,Buizel,Water,,330,55,65,35,60,30,85,4,FALSE,418,330,55.0,65.0,35,60.0,30.0,85,4.0,65.0,False
419,Floatzel,Water,,495,85,105,55,85,50,115,4,FALSE,419,495,85.0,105.0,55,85.0,50.0,115,4.0,105.0,False
420,Cherubi,Grass,,275,45,35,45,62,53,35,4,FALSE,420,275,45.0,35.0,45,62.0,53.0,35,4.0,35.0,False
421,Cherrim,Grass,,450,70,60,70,87,78,85,4,FALSE,421,450,70.0,60.0,70,87.0,78.0,85,4.0,60.0,False
422,Shellos,Water,,325,76,48,48,57,62,34,4,FALSE,422,325,76.0,48.0,48,57.0,62.0,34,4.0,48.0,False
423,Gastrodon,Water,Ground,475,111,83,68,92,82,39,4,FALSE,423,475,111.0,83.0,68,92.0,82.0,39,4.0,83.0,False
424,Ambipom,Normal,,482,75,100,66,60,66,115,4,FALSE,424,482,75.0,100.0,66,60.0,66.0,115,4.0,100.0,False
425,Drifloon,Ghost,Flying,348,90,50,34,60,44,70,4,FALSE,425,348,90.0,50.0,34,60.0,44.0,70,4.0,50.0,False
426,Drifblim,Ghost,Flying,498,150,80,44,90,54,80,4,FALSE,426,498,150.0,80.0,44,90.0,54.0,80,4.0,80.0,False
427,Buneary,Normal,,350,55,66,44,44,56,85,4,FALSE,427,350,55.0,66.0,44,44.0,56.0,85,4.0,66.0,False
428,Lopunny,Normal,,480,65,76,84,54,96,105,4,FALSE,428,480,65.0,76.0,84,54.0,96.0,105,4.0,76.0,False
428,LopunnyMega Lopunny,Normal,Fighting,580,65,136,94,54,96,135,4,FALSE,428,580,65.0,136.0,94,54.0,96.0,135,4.0,136.0,False
429,Mismagius,Ghost,,495,60,60,60,105,105,105,4,FALSE,429,495,60.0,60.0,60,105.0,105.0,105,4.0,60.0,False
430,Honchkrow,Dark,Flying,505,100,125,52,105,52,71,4,FALSE,430,505,100.0,125.0,52,105.0,52.0,71,4.0,125.0,False
431,Glameow,Normal,,310,49,55,42,42,37,85,4,FALSE,431,310,49.0,55.0,42,42.0,37.0,85,4.0,55.0,False
432,Purugly,Normal,,452,71,82,64,64,59,112,4,FALSE,432,452,71.0,82.0,64,64.0,59.0,112,4.0,82.0,False
