#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,pokedex_number,Total_num,HP_num,Attack_num,Defense_num,Sp. Atk_num,Sp. Def_num,Speed_num,Generation_num,Attack_imputed,Legendary_clean
433,Chingling,Psychic,,285,45,30,50,65,50,45,4,FALSE,433,285,45.0,30.0,50,65.0,50.0,45,4.0,30.0,False
434,Stunky,Poison,Dark,329,63,63,47,41,41,74,4,FALSE,434,329,63.0,63.0,47,41.0,41.0,74,4.0,63.0,False
435,Skuntank,Poison,Dark,479,103,93,67,71,61,84,4,FALSE,435,479,103.0,93.0,67,71.0,61.0,84,4.0,93.0,False
436,Bronzor,Steel,Psychic,300,57,24,86,24,86,23,4,FALSE,436,300,57.0,24.0,86,24.0,86.0,23,4.0,24.0,False
437,Bronzong,Steel,Psychic,500,67,89,116,79,116,33,4,FALSE,437,500,67.0,89.0,116,79.0,116.0,33,4.0,89.0,False
438,Bonsly,Rock,,290,50,80,95,10,45,10,4,FALSE,438,290,50.0,80.0,95,10.0,45.0,10,4.0,80.0,False
439,Mime Jr.,Psychic,Fairy,310,20,25,45,70,90,60,4,FALSE,439,310,20.0,25.0,45,70.0,90.0,60,4.0,25.0,False
440,Happiny,Normal,,220,100,5,5,15,65,30,4,FALSE,440,220,100.0,5.0,5,15.0,65.0,30,4.0,5.0,False
441,Chatot,Normal,Flying,411,76,65,45,92,42,91,4,FALSE,441,411,76.0,65.0,45,92.0,42.0,91,4.0,65.0,False
442,Spiritomb,Ghost,Dark,485,50,92,108,92,108,35,4,FALSE,442,485,50.0,92.0,108,92.0,108.0,35,4.0,92.0,False
443,Gible,Dragon,Ground,300,58,70,45,40,45,42,4,FALSE,443,300,58.0,70.0,45,40.0,45.0,42,4.0,70.0,False
444,Gabite,Dragon,Ground,410,68,90,65,50,55,82,4,FALSE,444,410,68.0,90.0,65,50.0,55.0,82,4.0,90.0,False
445,Garchomp,Dragon,Ground,600,108,130,95,80,85,102,4,FALSE,445,600,108.0,130.0,95,80.0,85.0,102,4.0,130.0,False
445,GarchompMega Garchomp,Dragon,Ground,700,108,170,115,120,95,92,4,FALSE,445,700,108.0,170.0,115,120.0,95.0,92,4.0,170.0,False
446,Munchlax,Normal,,390,135,85,40,40,85,5,4,FALSE,446,390,135.0,85.0,40,40.0,85.0,5,4.0,85.0,False
447,Riolu,Fighting,,285,40,70,40,35,40,60,4,FALSE,447,285,40.0,70.0,40,35.0,40.0,60,4.0,70.0,False
448,Lucario,Fighting,Steel,525,70,110,70,115,70,90,4,FALSE,448,525,70.0,110.0,70,115.0,70.0,90,4.0,110.0,False
448,LucarioMega Lucario,Fighting,Steel,625,70,145,88,140,70,112,4,FALSE,448,625,70.0,145.0,88,140.0,70.0,112,4.0,145.0,False
449,Hippopotas,Ground,,330,68,72,78,38,42,32,4,FALSE,449,330,68.0,72.0,78,38.0,42.0,32,4.0,72.0,False
450,Hippowdon,Ground,,525,108,112,118,68,72,47,4,FALSE,450,525,108.0,112.0,118,68.0,72.0,47,4.0,112.0,False
451,Skorupi,Poison,Bug,330,40,50,90,30,55,65,4,FALSE,451,330,40.0,50.0,90,30.0,55.0,65,4.0,50.0,False
452,Drapion,Poison,Dark,500,70,90,110,60,75,95,4,FALSE,452,500,70.0,90.0,110,60.0,75.0,95,4.0,90.0,False
453,Croagunk,Poison,Fighting,300,48,61,40,61,40,50,4,FALSE,453,300,48.0,61.0,40,61.0,40.0,50,4.0,61.0,False
454,Toxicroak,Poison,Fighting,490,83,106,65,86,65,85,4,FALSE,454,490,83.0,106.0,65,86.0,65.0,85,4.0,106.0,False
455,Carnivine,Grass,,454,74,100,72,90,72,46,4,FALSE,455,454,74.0,100.0,72,90.0,72.0,46,4.0,100.0,False
456,Finneon,Water,,330,49,49,56,49,61,66,4,FALSE,456,330,49.0,49.0,56,49.0,61.0,66,4.0,49.0,False
457,Lumineon,Water,,460,69,69,76,69,86,91,4,FALSE,457,460,69.0,69.0,76,69.0,86.0,91,4.0,69.0,False
458,Mantyke,Water,Flying,345,45,20,50,60,120,50,4,FALSE,458,345,45.0,20.0,50,60.0,120.0,50,4.0,20.0,False
459,Snover,Grass,Ice,334,60,62,50,62,60,40,4,FALSE,459,334,60.0,62.0,50,62.0,60.0,40,4.0,62.0,False
460,Abomasnow,Grass,Ice,494,90,92,75,92,85,60,4,FALSE,460,494,90.0,92.0,75,92.0,85.0,60,4.0,92.0,False
460,AbomasnowMega Abomasnow,Grass,Ice,594,90,132,105,132,105,30,4,FALSE,460,594,90.0,132.0,105,132.0,105.0,30,4.0,132.0,False
461,Weavile,Dark,Ice,510,70,120,65,45,85,125,4,FALSE,461,510,70.0,120.0,65,45.0,85.0,125,4.0,120.0,False
462,Magnezone,Electric,Steel,535,70,70,115,130,90,60,4,FALSE,462,535,70.0,70.0,115,130.0,90.0,60,4.0,70.0,False
463,Lickilicky,Normal,,515,110,85,95,80,95,50,4,FALSE,463,515,110.0,85.0,95,80.0,95.0,50,4.0,85.0,False
464,Rhyperior,Ground,Rock,535,115,140,130,55,55,40,4,FALSE,464,535,115.0,140.0,130,55.0,55.0,40,4.0,140.0,False
465,Tangrowth,Grass,,535,100,100,125,110,50,50,4,FALSE,465,535,100.0,100.0,125,110.0,50.0,50,4.0,100.0,False
466,Electivire,Electric,,540,75,123,67,95,85,95,4,FALSE,466,540,75.0,123.0,67,95.0,85.0,95,4.0,123.0,False
467,Magmortar,Fire,,540,75,95,67,125,95,83,4,FALSE,467,540,75.0,95.0,67,125.0,95.0,83,4.0,95.0,False
468,Togekiss,Fairy,Flying,545,85,50,95,120,115,80,4,FALSE,468,545,85.0,50.0,95,120.0,115.0,80,4.0,50.0,False
469,Yanmega,Bug,Flying,515,86,76,86,116,56,95,4,FALSE,469,515,86.0,76.0,86,116.0,56.0,95,4.0,76.0,False
470,Leafeon,Grass,,525,65,110,130,60,65,95,4,FALSE,470,525,65.0,110.0,130,60.0,65.0,95,4.0,110.0,False
471,Glaceon,Ice,,525,65,60,110,130,95,65,4,FALSE,471,525,65.0,60.0,110,130.0,95.0,65,4.0,60.0,False
472,Gliscor,Ground,Flying,510,75,95,125,45,75,95,4,FALSE,472,510,75.0,95.0,125,45.0,75.0,95,4.0,95.0,False
473,Mamoswine,Ice,Ground,530,110,130,80,70,60,80,4,FALSE,473,530,110.0,130.0,80,70.0,60.0,80,4.0,130.0,False
474,Porygon-Z,Normal,,535,85,80,70,135,75,90,4,FALSE,474,535,85.0,80.0,70,135.0,75.0,90,4.0,80.0,False
475,Gallade,Psychic,Fighting,518,68,125,65,65,115,80,4,FALSE,475,518,68.0,125.0,65,65.0,115.0,80,4.0,125.0,False
475,GalladeMega Gallade,Psychic,Fighting,618,68,165,95,65,115,110,4,,475,618,68.0,165.0,95,65.0,115.0,110,4.0,165.0,
476,Probopass,Rock,Steel,525,60,55,145,75,150,40,4,FALSE,476,525,60.0,55.0,145,75.0,150.0,40,4.0,55.0,False
477,Dusknoir,Ghost,,525,45,100,135,65,135,45,4,FALSE,477,525,45.0,100.0,135,65.0,135.0,45,4.0,100.0,False
478,Froslass,Ice,Ghost,480,70,80,70,80,70,110,4,FALSE,478,480,70.0,80.0,70,80.0,70.0,110,4.0,80.0,False
479,Rotom,Electric,Ghost,440,50,50,77,95,77,91,4,FALSE,479,440,50.0,50.0,77,95.0,77.0,91,4.0,50.0,False
479,RotomHeat Rotom,Electric,Fire,520,50,65,107,105,107,86,4,FALSE,479,520,50.0,65.0,107,105.0,107.0,86,4.0,65.0,False
479,RotomWash Rotom,Electric,Water,520,50,65,107,105,107,86,4,FALSE,479,520,50.0,65.0,107,105.0,107.0,86,4.0,65.0,False
479,RotomFrost Rotom,Electric,Ice,520,50,65,107,105,107,86,4,FALSE,479,520,50.0,65.0,107,105.0,107.0,86,4.0,65.0,False
479,RotomFan Rotom,Electric,Flying,520,50,65,107,105,107,86,4,FALSE,479,520,50.0,65.0,107,105.0,107.0,86,4.0,65.0,False
479,RotomMow Rotom,Electric,Grass,520,50,65,107,105,107,86,4,FALSE,479,520,50.0,65.0,107,105.0,107.0,86,4.0,65.0,False
480,Uxie,Psychic,,580,75,75,130,75,130,95,4,TRUE,480,580,75.0,75.0,130,75.0,130.0,95,4.0,75.0,True
481,Mesprit,Psychic,,580,80,105,105,105,105,80,4,TRUE,481,580,80.0,105.0,105,105.0,105.0,80,4.0,105.0,True
482,Azelf,Psychic,,580,75,125,70,125,70,115,4,TRUE,482,580,75.0,125.0,70,125.0,70.0,115,4.0,125.0,True
483,Dialga,Steel,Dragon,680,100,120,120,150,100,90,4,TRUE,483,680,100.0,120.0,120,150.0,100.0,90,4.0,120.0,True
484,Palkia,Water,Dragon,680,90,120,100,150,120,100,4,TRUE,484,680,90.0,120.0,100,150.0,120.0,100,4.0,120.0,True
485,Heatran,Fire,Steel,600,91,90,106,130,106,77,4,TRUE,485,600,91.0,90.0,106,130.0,106.0,77,4.0,90.0,True
486,Regigigas,Normal,,670,110,160,110,80,110,100,4,TRUE,486,670,110.0,160.0,110,80.0,110.0,100,4.0,160.0,True
487,GiratinaAltered Forme,Ghost,Dragon,680,150,100,120,100,120,90,4,TRUE,487,680,150.0,100.0,120,100.0,120.0,90,4.0,100.0,True
487,GiratinaOrigin Forme,Ghost,Dragon,680,150,120,100,120,100,90,4,TRUE,487,680,150.0,120.0,100,120.0,100.0,90,4.0,120.0,True
488,Cresselia,Psychic,,600,120,70,120,75,130,85,4,FALSE,488,600,120.0,70.0,120,75.0,130.0,85,4.0,70.0,False
489,Phione,Water,,480,80,80,80,80,80,80,4,FALSE,489,480,80.0,80.0,80,80.0,80.0,80,4.0,80.0,False
490,Manaphy,Water,,600,100,100,100,100,100,100,4,FALSE,490,600,100.0,100.0,100,100.0,100.0,100,4.0,100.0,False
491,Darkrai,Dark,,600,70,90,90,135,90,125,4,TRUE,491,600,70.0,90.0,90,135.0,90.0,125,4.0,90.0,True
492,ShayminLand Forme,Grass,,600,100,100,100,100,100,100,4,TRUE,492,600,100.0,100.0,100,100.0,100.0,100,4.0,100.0,True
492,ShayminSky Forme,Grass,Flying,600,100,103,75,120,75,127,4,TRUE,492,600,100.0,103.0,75,120.0,75.0,127,4.0,103.0,True
493,Arceus,Normal,,720,120,120,120,120,120,120,4,TRUE,493,720,120.0,120.0,120,120.0,120.0,120,4.0,120.0,True
494,Victini,Psychic,Fire,600,100,100,100,100,100,100,5,TRUE,494,600,100.0,100.0,100,100.0,100.0,100,5.0,100.0,True
495,Snivy,Grass,,308,45,45,55,45,55,63,5,FALSE,495,308,45.0,45.0,55,45.0,55.0,63,5.0,45.0,False
496,Servine,Grass,,413,60,60,75,60,75,83,5,FALSE,496,413,60.0,60.0,75,60.0,75.0,83,5.0,60.0,False
497,Serperior,Grass,,528,75,75,95,75,95,113,5,FALSE,497,528,75.0,75.0,95,75.0,95.0,113,5.0,75.0,False
498,Tepig,Fire,,308,65,63,45,45,45,45,5,FALSE,498,308,65.0,63.0,45,45.0,45.0,45,5.0,63.0,False
499,Pignite,Fire,Fighting,418,90,93,55,70,55,55,5,FALSE,499,418,90.0,93.0,55,70.0,55.0,55,5.0,93.0,False
500,Emboar,Fire,Fighting,528,110,123,65,100,65,65,5,FALSE,500,528,110.0,123.0,65,100.0,65.0,65,5.0,123.0,False
501,Oshawott,Water,,308,55,55,45,63,45,45,5,FALSE,501,308,55.0,55.0,45,63.0,45.0,45,5.0,55.0,False
502,Dewott,Water,,413,75,75,60,83,60,60,5,FALSE,502,413,75.0,75.0,60,83.0,60.0,60,5.0,75.0,False
503,Samurott,Water,,528,95,100,85,108,70,70,5,FALSE,503,528,95.0,100.0,85,108.0,70.0,70,5.0,100.0,False
504,Patrat,Normal,,255,45,55,39,35,39,42,5,FALSE,504,255,45.0,55.0,39,35.0,39.0,42,5.0,55.0,False
505,Watchog,Normal,,420,60,85,69,60,69,77,5,FALSE,505,420,60.0,85.0,69,60.0,69.0,77,5.0,85.0,False
506,Lillipup,Normal,,275,45,60,45,25,45,55,5,FALSE,506,275,45.0,60.0,45,25.0,45.0,55,5.0,60.0,False
507,Herdier,Normal,,370,65,80,65,35,65,60,5,FALSE,507,370,65.0,80.0,65,35.0,65.0,60,5.0,80.0,False
508,Stoutland,Normal,,500,85,110,90,45,90,80,5,FALSE,508,500,85.0,110.0,90,45.0,90.0,80,5.0,110.0,False
509,Purrloin,Dark,,281,41,50,37,50,37,66,5,FALSE,509,281,41.0,50.0,37,50.0,37.0,66,5.0,50.0,False
510,Liepard,Dark,,446,64,88,50,88,50,106,5,FALSE,510,446,64.0,88.0,50,88.0,50.0,106,5.0,88.0,False
511,Pansage,Grass,,316,50,53,48,53,48,64,5,FALSE,511,316,50.0,53.0,48,53.0,48.0,64,5.0,53.0,False
512,Simisage,Grass,,498,75,98,63,98,63,101,5,FALSE,512,498,75.0,98.0,63,98.0,63.0,101,5.0,98.0,False
513,Pansear,Fire,,316,50,53,48,53,48,64,5,FALSE,513,316,50.0,53.0,48,53.0,48.0,64,5.0,53.0,False
514,Simisear,Fire,,498,75,98,63,98,63,101,5,FALSE,514,498,75.0,98.0,63,98.0,63.0,101,5.0,98.0,False
515,Panpour,Water,,316,50,53,48,53,48,64,5,FALSE,515,316,50.0,53.0,48,53.0,48.0,64,5.0,53.0,False
516,Simipour,Water,,498,75,98,63,98,63,101,5,FALSE,516,498,75.0,98.0,63,98.0,63.0,101,5.0,98.0,False
517,Munna,Psychic,,292,76,25,45,67,55,24,5,FALSE,517,292,76.0,25.0,45,67.0,55.0,24,5.0,25.0,False
518,Musharna,Psychic,,487,116,55,85,107,95,29,5,FALSE,518,487,116.0,55.0,85,107.0,95.0,29,5.0,55.0,False
519,Pidove,Normal,Flying,264,50,55,50,36,30,43,5,FALSE,519,264,50.0,55.0,50,36.0,30.0,43,5.0,55.0,False
520,Tranquill,Normal,Flying,358,62,77,62,50,42,65,5,FALSE,520,358,62.0,77.0,62,50.0,42.0,65,5.0,77.0,False
521,Unfezant,Normal,Flying,488,80,115,80,65,55,93,5,FALSE,521,488,80.0,115.0,80,65.0,55.0,93,5.0,115.0,False
522,Blitzle,Electric,,295,45,60,32,50,32,76,5,FALSE,522,295,45.0,60.0,32,50.0,32.0,76,5.0,60.0,False
523,Zebstrika,Electric,,497,75,100,63,80,63,116,5,FALSE,523,497,75.0,100.0,63,80.0,63.0,116,5.0,100.0,False
524,Roggenrola,Rock,,280,55,75,85,25,25,15,5,FALSE,524,280,55.0,75.0,85,25.0,25.0,15,5.0,75.0,False
525,Boldore,Rock,,390,70,105,105,50,40,20,5,FALSE,525,390,70.0,105.0,105,50.0,40.0,20,5.0,105.0,False
526,Gigalith,Rock,,515,85,135,130,60,80,25,5,FALSE,526,515,85.0,135.0,130,60.0,80.0,25,5.0,135.0,False
527,Woobat,Psychic,Flying,313,55,45,43,55,43,72,5,FALSE,527,313,55.0,45.0,43,55.0,43.0,72,5.0,45.0,False
528,Swoobat,Psychic,Flying,425,67,57,55,77,55,114,5,FALSE,528,425,67.0,57.0,55,77.0,55.0,114,5.0,57.0,False
529,Drilbur,Ground,,328,60,85,40,30,45,68,5,FALSE,529,328,60.0,85.0,40,30.0,45.0,68,5.0,85.0,False
530,Excadrill,Ground,Steel,508,110,135,60,50,65,88,5,FALSE,530,508,110.0,135.0,60,50.0,65.0,88,5.0,135.0,False
531,Audino,Normal,,445,103,60,86,60,86,50,5,FALSE,531,445,103.0,60.0,86,60.0,86.0,50,5.0,60.0,False
531,AudinoMega Audino,Normal,Fairy,545,103,60,126,80,126,50,5,FALSE,531,545,103.0,60.0,126,80.0,126.0,50,5.0,60.0,False
532,Timburr,Fighting,,305,75,80,55,25,35,35,5,FALSE,532,305,75.0,80.0,55,25.0,35.0,35,5.0,80.0,False
533,Gurdurr,Fighting,,405,85,105,85,40,50,40,5,FALSE,533,405,85.0,105.0,85,40.0,50.0,40,5.0,105.0,False
534,Conkeldurr,Fighting,,505,105,140,95,55,65,45,5,FALSE,534,505,105.0,140.0,95,55.0,65.0,45,5.0,140.0,False
535,Tympole,Water,,294,50,50,40,50,40,64,5,FALSE,535,294,50.0,50.0,40,50.0,40.0,64,5.0,50.0,False
536,Palpitoad,Water,Ground,384,75,65,55,65,55,69,5,FALSE,536,384,75.0,65.0,55,65.0,55.0,69,5.0,65.0,False
537,Seismitoad,Water,Ground,509,105,95,75,85,75,74,5,FALSE,537,509,105.0,95.0,75,85.0,75.0,74,5.0,95.0,False
538,Throh,Fighting,,465,120,100,85,30,85,45,5,FALSE,538,465,120.0,100.0,85,30.0,85.0,45,5.0,100.0,False
539,Sawk,Fighting,,465,75,125,75,30,75,85,5,FALSE,539,465,75.0,125.0,75,30.0,75.0,85,5.0,125.0,False
540,Sewaddle,Bug,Grass,310,45,53,70,40,60,42,5,FALSE,540,310,45.0,53.0,70,40.0,60.0,42,5.0,53.0,False
541,Swadloon,Bug,Grass,380,55,63,90,50,80,42,5,FALSE,541,380,55.0,63.0,90,50.0,80.0,42,5.0,63.0,False
542,Leavanny,Bug,Grass,500,75,103,80,70,80,92,5,FALSE,542,500,75.0,103.0,80,70.0,80.0,92,5.0,103.0,False
543,Venipede,Bug,Poison,260,30,45,59,30,39,57,5,FALSE,543,260,30.0,45.0,59,30.0,39.0,57,5.0,45.0,False
544,Whirlipede,Bug,Poison,360,40,55,99,40,79,47,5,FALSE,544,360,40.0,55.0,99,40.0,79.0,47,5.0,55.0,False
545,Scolipede,Bug,Poison,485,60,100,89,55,69,112,5,FALSE,545,485,60.0,100.0,89,55.0,69.0,112,5.0,100.0,False
546,Cottonee,Grass,Fairy,280,40,27,60,37,50,66,5,FALSE,546,280,40.0,27.0,60,37.0,50.0,66,5.0,27.0,False
547,Whimsicott,Grass,Fairy,480,60,67,85,77,75,116,5,FALSE,547,480,60.0,67.0,85,77.0,75.0,116,5.0,67.0,False
548,Petilil,Grass,,280,45,35,50,70,50,30,5,FALSE,548,280,45.0,35.0,50,70.0,50.0,30,5.0,35.0,False
549,Lilligant,Grass,,480,70,60,75,110,75,90,5,FALSE,549,480,70.0,60.0,75,110.0,75.0,90,5.0,60.0,False
550,Basculin,Water,,460,70,92,65,80,55,98,5,FALSE,550,460,70.0,92.0,65,80.0,55.0,98,5.0,92.0,False
551,Sandile,Ground,Dark,292,50,72,35,35,35,65,5,FALSE,551,292,50.0,72.0,35,35.0,35.0,65,5.0,72.0,False
552,Krokorok,Ground,Dark,351,60,82,45,45,45,74,5,FALSE,552,351,60.0,82.0,45,45.0,45.0,74,5.0,82.0,False
553,Krookodile,Ground,Dark,519,95,117,80,65,70,92,5,FALSE,553,519,95.0,117.0,80,65.0,70.0,92,5.0,117.0,False
554,Darumaka,Fire,,315,70,90,45,15,45,-50,5,FALSE,554,315,70.0,90.0,45,15.0,45.0,-50,5.0,90.0,False
555,DarmanitanStandard Mode,Fire,,480,105,140,55,30,55,95,5,FALSE,555,480,105.0,140.0,55,30.0,55.0,95,5.0,140.0,False
555,DarmanitanZen Mode,Fire,Psychic,540,105,30,105,140,105,55,5,FALSE,555,540,105.0,30.0,105,140.0,105.0,55,5.0,30.0,False
556,Maractus,Grass,,461,75,86,67,106,67,60,5,FALSE,556,461,75.0,86.0,67,106.0,67.0,60,5.0,86.0,False
557,Dwebble,Bug,Rock,325,50,65,85,35,35,55,5,FALSE,557,325,50.0,65.0,85,35.0,35.0,55,5.0,65.0,False
558,Crustle,Bug,Rock,475,70,95,125,65,75,45,5,FALSE,558,475,70.0,95.0,125,65.0,75.0,45,5.0,95.0,False
559,Scraggy,Dark,Fighting,348,50,75,70,35,70,48,5,FALSE,559,348,50.0,75.0,70,35.0,70.0,48,5.0,75.0,False
560,Scrafty,Dark,Fighting,488,65,90,115,45,115,58,5,FALSE,560,488,65.0,90.0,115,45.0,115.0,58,5.0,90.0,False
561,Sigilyph,Psychic,Flying,490,72,58,80,103,80,97,5,FALSE,561,490,72.0,58.0,80,103.0,80.0,97,5.0,58.0,False
562,Yamask,Ghost,,303,38,30,85,55,65,30,5,FALSE,562,303,38.0,30.0,85,55.0,65.0,30,5.0,30.0,False
563,Cofagrigus,Ghost,,483,58,50,145,95,105,30,5,FALSE,563,483,58.0,50.0,145,95.0,105.0,30,5.0,50.0,False
564,Tirtouga,Water,Rock,355,54,78,103,53,45,22,5,FALSE,564,355,54.0,78.0,103,53.0,45.0,22,5.0,78.0,False
565,Carracosta,Water,Rock,495,74,108,133,83,65,32,5,FALSE,565,495,74.0,108.0,133,83.0,65.0,32,5.0,108.0,False
566,Archen,Rock,Flying,401,55,112,45,74,45,70,5,FALSE,566,401,55.0,112.0,45,74.0,45.0,70,5.0,112.0,False
567,Archeops,Rock,Flying,567,75,140,65,112,65,110,5,FALSE,567,567,75.0,140.0,65,112.0,65.0,110,5.0,140.0,False
568,Trubbish,Poison,,329,50,50,62,40,62,65,5,FALSE,568,329,50.0,50.0,62,40.0,62.0,65,5.0,50.0,False
569,Garbodor,Poison,,474,80,95,82,60,82,75,5,FALSE,569,474,80.0,95.0,82,60.0,82.0,75,5.0,95.0,False
570,Zorua,Dark,,330,40,65,40,80,40,65,5,FALSE,570,330,40.0,65.0,40,80.0,40.0,65,5.0,65.0,False
571,Zoroark,Dark,,510,60,105,60,120,60,105,5,FALSE,571,510,60.0,105.0,60,120.0,60.0,105,5.0,105.0,False
572,Minccino,Normal,,300,55,50,40,40,40,75,5,FALSE,572,300,55.0,50.0,40,40.0,40.0,75,5.0,50.0,False
573,Cinccino,Normal,,470,75,95,60,65,60,115,5,FALSE,573,470,75.0,95.0,60,65.0,60.0,115,5.0,95.0,False
574,Gothita,Psychic,,290,45,30,50,55,65,45,5,FALSE,574,290,45.0,30.0,50,55.0,65.0,45,5.0,30.0,False
575,Gothorita,Psychic,,390,60,45,70,75,85,55,5,FALSE,575,390,60.0,45.0,70,75.0,85.0,55,5.0,45.0,False
576,Gothitelle,Psychic,,490,70,55,95,95,110,65,5,FALSE,576,490,70.0,55.0,95,95.0,110.0,65,5.0,55.0,False
577,Solosis,Psychic,,290,45,30,40,105,50,20,5,FALSE,577,290,45.0,30.0,40,105.0,50.0,20,5.0,30.0,False
578,Duosion,Psychic,,370,65,40,50,125,60,30,5,FALSE,578,370,65.0,40.0,50,125.0,60.0,30,5.0,40.0,False
579,Reuniclus,Psychic,,490,110,65,75,125,85,30,5,FALSE,579,490,110.0,65.0,75,125.0,85.0,30,5.0,65.0,False
